# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-0.1000000 120.0 312 20948 726521 20092 3771093403 21260 0.0000000 0.0000000 -0.0878910
-0.0858680 120.0 98 20498 737064 20104 3771093649 20596 0.0000000 0.0000000 -0.0878910
-0.0717360 120.0 86 20584 755610 20357 3771093897 20670 0.0000000 0.0000000 -0.0878910
-0.0646700 120.0 178 20674 752059 20265 3771094144 20852 0.0000000 0.0000000 -0.0878910
-0.0505380 120.0 422 20839 752546 20400 3771094391 21261 0.0000000 0.0000000 -0.0878910
-0.0364060 120.0 786 20817 752430 20349 3771094638 21603 0.0000000 0.0000000 -0.0878910
-0.0222740 120.0 1038 20740 753195 20271 3771094885 21778 0.0000000 0.0000000 -0.0878910
-0.0081420 120.0 1110 20621 750581 20403 3771095132 21731 0.0000000 0.0000000 -0.0878910
0.0059900 120.0 919 20922 748290 20398 3771095379 21841 0.0000000 0.0000000 -0.0878910
0.0201220 120.0 556 20809 744277 20429 3771095626 21365 0.0000000 0.0000000 -0.0878910
0.0342540 120.0 195 20382 760529 20199 3771095873 20577 0.0000000 0.0000000 -0.0878910
0.0483860 120.0 56 20983 760405 20297 3771096120 21039 0.0000000 0.0000000 -0.0878910
0.0625180 120.0 154 20900 743535 20298 3771096367 21054 0.0000000 0.0000000 -0.0878910
0.0766500 120.0 410 20903 747690 20069 3771096614 21313 0.0000000 0.0000000 -0.0878910
0.0907820 120.0 789 20822 748112 20223 3771096861 21611 0.0000000 0.0000000 -0.0878910
0.1049140 120.0 1076 20876 744770 20236 3771097108 21952 0.0000000 0.0000000 -0.0878910
