# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.505127 20.0 5401 7899 154125 2 3796094283 13300 0.000000 0.000000
-1.417236 20.0 5667 6238 153704 1 3796094309 11905 0.000000 0.000000
-1.329346 20.0 5778 4876 153449 1 3796094336 10654 0.000000 0.000000
-1.230469 20.0 5905 3815 153239 3 3796094362 9720 0.000000 0.000000
-1.142578 20.0 5044 3120 152502 1 3796094388 8164 0.000000 0.000000
-1.043701 20.0 4351 2499 152046 1 3796094414 6850 0.000000 0.000000
-0.955811 20.0 3433 2064 151646 0 3796094441 5497 0.000000 0.000000
-0.867920 20.0 2520 1665 151117 1 3796094467 4185 0.000000 0.000000
-0.791016 20.0 1439 1186 150305 1 3796094493 2625 0.000000 0.000000
-0.703125 20.0 808 789 149715 0 3796094519 1597 0.000000 0.000000
-0.604248 20.0 250 388 149610 2 3796094546 638 0.000000 0.000000
-0.494385 20.0 37 63 149547 0 3796094572 100 0.000000 0.000000
-0.406494 20.0 11 26 149679 0 3796094598 37 0.000000 0.000000
-0.340576 20.0 3 12 149490 1 3796094625 15 0.000000 0.000000
-0.241699 20.0 0 2 149453 0 3796094651 2 0.000000 0.000000
-0.164795 20.0 0 4 149703 1 3796094677 4 0.000000 0.000000
-0.065918 20.0 1 8 149747 0 3796094703 9 0.000000 0.000000
0.032959 20.0 1 1 149760 0 3796094729 2 0.000000 0.000000
0.109863 20.0 0 0 149979 0 3796094756 0 0.000000 0.000000
0.208740 20.0 0 4 150019 0 3796094782 4 0.000000 0.000000
0.296631 20.0 0 1 150019 0 3796094808 1 0.000000 0.000000
0.395508 20.0 0 0 149944 0 3796094835 0 0.000000 0.000000
0.483398 20.0 0 0 149805 0 3796094861 0 0.000000 0.000000
0.571289 20.0 0 0 149877 0 3796094887 0 0.000000 0.000000
0.648193 20.0 4 2 149816 0 3796094913 6 0.000000 0.000000
0.747070 20.0 0 1 149785 0 3796094939 1 0.000000 0.000000
0.834961 20.0 1 0 149852 1 3796094966 1 0.000000 0.000000
0.933838 20.0 0 0 147388 0 3796094992 0 0.000000 0.000000
1.021729 20.0 1 0 147726 0 3796095018 1 0.000000 0.000000
1.109619 20.0 0 0 147976 0 3796095044 0 0.000000 0.000000
1.197510 20.0 0 2 147927 0 3796095071 2 0.000000 0.000000
1.296387 20.0 0 0 147846 0 3796095097 0 0.000000 0.000000
1.373291 20.0 0 0 147734 0 3796095123 0 0.000000 0.000000
1.472168 20.0 0 1 147563 0 3796095149 1 0.000000 0.000000
1.560059 20.0 0 1 147636 0 3796095175 1 0.000000 0.000000
