#  ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.999512 10.0 101 2829 60042 130 3776860545 2930 0.000000 0.000000
-1.812744 10.0 97 2979 60044 135 3776860562 3076 0.000000 0.000000
-1.614990 10.0 108 2650 59773 297 3776860579 2758 0.000000 0.000000
-1.406250 10.0 171 2186 59914 650 3776860596 2357 0.000000 0.000000
-1.197510 10.0 284 1741 60142 1014 3776860612 2025 0.000000 0.000000
-0.999756 10.0 374 1438 60362 1200 3776860629 1812 0.000000 0.000000
-0.802002 10.0 429 1305 60461 1222 3776860646 1734 0.000000 0.000000
-0.604248 10.0 369 1458 59372 1055 3776860663 1827 0.000000 0.000000
-0.395508 10.0 370 1761 59884 897 3776860680 2131 0.000000 0.000000
-0.208740 10.0 285 2130 59977 601 3776860696 2415 0.000000 0.000000
0.010986 10.0 186 2699 60187 300 3776860713 2885 0.000000 0.000000
0.186768 10.0 110 2840 59972 130 3776860730 2950 0.000000 0.000000
0.384522 10.0 89 2886 60008 197 3776860747 2975 0.000000 0.000000
0.604248 10.0 133 2558 60003 446 3776860764 2691 0.000000 0.000000
0.802002 10.0 243 2040 60594 778 3776860781 2283 0.000000 0.000000
0.999756 10.0 283 1682 60183 1079 3776860798 1965 0.000000 0.000000
1.186523 10.0 397 1330 60381 1176 3776860814 1727 0.000000 0.000000
1.395264 10.0 466 1367 60062 1110 3776860831 1833 0.000000 0.000000
1.604004 10.0 377 1664 60307 954 3776860848 2041 0.000000 0.000000
1.790771 10.0 330 2089 60392 592 3776860865 2419 0.000000 0.000000
2.010498 10.0 186 2611 59936 345 3776860882 2797 0.000000 0.000000
