* begin:	15.06.2021 18:52:44
* script file:	D:\data\Cycle 190\exp_CRG-2887\rawdata\sc\TOF_PS_RF1_pi2_1h.cfg
*
* no cfg file, sc file created manually
* 0	43.1000977	60.0	13510	9654	416706	40295	3706624368	23164	0.0000000	0.0000000
* Date: 15.06.2021	Time: 19:52
* Pulsetime (탎):0.000003	Looptime (탎): 304.000000	BinWidth (탎): 1.000000	BinCount: 305	measured time (s): 3600.011000
* Bin NR >>  탎  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	3600.01	23	114
1	1.00	3600.01	47	198
2	2.00	3600.01	43	185
3	3.00	3600.01	50	156
4	4.00	3600.01	47	143
5	5.00	3600.01	42	116
6	6.00	3600.01	37	104
7	7.00	3600.01	39	94
8	8.00	3600.01	45	88
9	9.00	3600.01	39	94
10	10.00	3600.01	48	110
11	11.00	3600.01	22	123
12	12.00	3600.01	49	139
13	13.00	3600.01	51	146
14	14.00	3600.01	46	178
15	15.00	3600.01	38	184
16	16.00	3600.01	45	183
17	17.00	3600.01	41	183
18	18.00	3600.01	50	189
19	19.00	3600.01	46	130
20	20.00	3600.01	42	135
21	21.00	3600.01	59	111
22	22.00	3600.01	33	91
23	23.00	3600.01	51	76
24	24.00	3600.01	48	95
25	25.00	3600.01	40	97
26	26.00	3600.01	40	111
27	27.00	3600.01	40	112
28	28.00	3600.01	35	157
29	29.00	3600.01	44	187
30	30.00	3600.01	53	207
31	31.00	3600.01	43	195
32	32.00	3600.01	42	209
33	33.00	3600.01	53	174
34	34.00	3600.01	43	160
35	35.00	3600.01	55	137
36	36.00	3600.01	45	115
37	37.00	3600.01	48	83
38	38.00	3600.01	42	94
39	39.00	3600.01	44	67
40	40.00	3600.01	44	65
41	41.00	3600.01	48	88
42	42.00	3600.01	33	110
43	43.00	3600.01	32	118
44	44.00	3600.01	51	158
45	45.00	3600.01	42	196
46	46.00	3600.01	50	205
47	47.00	3600.01	38	209
48	48.00	3600.01	49	201
49	49.00	3600.01	47	163
50	50.00	3600.01	39	142
51	51.00	3600.01	44	116
52	52.00	3600.01	44	113
53	53.00	3600.01	44	90
54	54.00	3600.01	40	79
55	55.00	3600.01	33	62
56	56.00	3600.01	41	69
57	57.00	3600.01	41	76
58	58.00	3600.01	43	107
59	59.00	3600.01	40	129
60	60.00	3600.01	46	183
61	61.00	3600.01	44	154
62	62.00	3600.01	39	209
63	63.00	3600.01	42	175
64	64.00	3600.01	54	198
65	65.00	3600.01	48	166
66	66.00	3600.01	36	149
67	67.00	3600.01	46	152
68	68.00	3600.01	43	106
69	69.00	3600.01	53	79
70	70.00	3600.01	39	79
71	71.00	3600.01	45	67
72	72.00	3600.01	47	62
73	73.00	3600.01	45	98
74	74.00	3600.01	43	110
75	75.00	3600.01	40	141
76	76.00	3600.01	50	183
77	77.00	3600.01	45	169
78	78.00	3600.01	38	209
79	79.00	3600.01	48	174
80	80.00	3600.01	50	184
81	81.00	3600.01	44	193
82	82.00	3600.01	53	159
83	83.00	3600.01	49	135
84	84.00	3600.01	27	101
85	85.00	3600.01	34	92
86	86.00	3600.01	41	74
87	87.00	3600.01	43	49
88	88.00	3600.01	37	65
89	89.00	3600.01	45	78
90	90.00	3600.01	39	98
91	91.00	3600.01	37	127
92	92.00	3600.01	46	164
93	93.00	3600.01	34	173
94	94.00	3600.01	42	202
95	95.00	3600.01	46	220
96	96.00	3600.01	68	212
97	97.00	3600.01	49	148
98	98.00	3600.01	40	174
99	99.00	3600.01	48	140
100	100.00	3600.01	55	113
101	101.00	3600.01	42	78
102	102.00	3600.01	35	77
103	103.00	3600.01	48	62
104	104.00	3600.01	45	62
105	105.00	3600.01	37	84
106	106.00	3600.01	43	94
