* begin:	02/04/2024 11:17:17
* script file:	D:\data\Cycle 195\exp_CRG-3126\rawdata\sc\TOF_vs_chi_alpha1_22pt_pi4_1200s.cfg
*
* no cfg file, sc file created manually
* 0	2.3181152	20.0	6999	38085	21	13077	3794895440	45084	0.0000000	0.0000000
* Date: 02/04/2024	Time: 11:37
* TriggerDivider: 3	Looptime (µs): 1000.000000	BinWidth (µs): 25.000000	BinCount: 40	measured time (s): 1200.000000
* Bin NR >>  µs  >>  rec.time  >>  Counts O  >>  Counts H  >>  Counts AUX
* begin of data:
0	0.00	1200.00	272	799	274
1	25.00	1200.00	256	1054	123
2	50.00	1200.00	290	1312	117
3	75.00	1200.00	290	1206	188
4	100.00	1200.00	270	1176	214
5	125.00	1200.00	221	1152	121
6	150.00	1200.00	84	1273	128
7	175.00	1200.00	79	1238	339
8	200.00	1200.00	91	867	525
9	225.00	1200.00	104	600	554
10	250.00	1200.00	73	600	584
11	275.00	1200.00	71	662	574
12	300.00	1200.00	144	613	514
13	325.00	1200.00	284	678	317
14	350.00	1200.00	320	962	152
15	375.00	1200.00	266	1301	115
16	400.00	1200.00	298	1247	172
17	425.00	1200.00	276	1060	224
18	450.00	1200.00	228	1145	127
19	475.00	1200.00	142	1218	106
20	500.00	1200.00	66	1235	250
21	525.00	1200.00	79	1020	475
22	550.00	1200.00	101	647	567
23	575.00	1200.00	90	599	542
24	600.00	1200.00	57	632	514
25	625.00	1200.00	103	590	575
26	650.00	1200.00	223	616	455
27	675.00	1200.00	257	827	187
28	700.00	1200.00	268	1188	102
29	725.00	1200.00	260	1388	160
30	750.00	1200.00	302	1261	216
31	775.00	1200.00	259	1124	190
32	800.00	1200.00	162	1219	94
33	825.00	1200.00	64	1332	167
34	850.00	1200.00	79	1113	406
35	875.00	1200.00	125	765	560
36	900.00	1200.00	101	571	543
37	925.00	1200.00	89	626	541
38	950.00	1200.00	76	564	567
39	975.00	1200.00	179	605	498
* end: 02/04/2024 11:37:21
