# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 628 7778 652561 7913 3764029193 8406 0.0000000 0.0000000 109.2749020
5.0000000 60.0 714 7894 650462 7959 3764029261 8608 0.0000000 0.0000000 109.2749020
10.0000000 60.0 804 7871 648689 8049 3764029329 8675 0.0000000 0.0000000 109.2749020
15.0000000 60.0 642 7858 648808 7958 3764029396 8500 0.0000000 0.0000000 109.2749020
20.0000000 60.0 437 7829 652386 8028 3764029464 8266 0.0000000 0.0000000 109.2749020
25.0000000 60.0 230 7920 650466 7915 3764029532 8150 0.0000000 0.0000000 109.2749020
30.0000000 60.0 75 7874 652314 7927 3764029600 7949 0.0000000 0.0000000 109.2749020
35.0000000 60.0 122 7897 649219 7902 3764029668 8019 0.0000000 0.0000000 109.2749020
40.0000000 60.0 252 7722 651001 8029 3764029735 7974 0.0000000 0.0000000 109.2749020
45.0000000 60.0 461 7756 654500 7788 3764029803 8217 0.0000000 0.0000000 109.2749020
50.0000000 60.0 645 7801 656436 8060 3764029871 8446 0.0000000 0.0000000 109.2749020
55.0000000 60.0 728 7933 652499 7861 3764029939 8661 0.0000000 0.0000000 109.2749020
60.0000000 60.0 755 7894 651199 8040 3764030006 8649 0.0000000 0.0000000 109.2749020
65.0000000 60.0 543 7861 653112 7942 3764030074 8404 0.0000000 0.0000000 109.2749020
70.0000000 60.0 338 7803 651419 7813 3764030142 8141 0.0000000 0.0000000 109.2749020
75.0000000 60.0 166 7764 649910 7941 3764030210 7930 0.0000000 0.0000000 109.2749020
80.0000000 60.0 96 7644 650670 7914 3764030277 7740 0.0000000 0.0000000 109.2749020
85.0000000 60.0 172 7731 662159 7912 3764030345 7903 0.0000000 0.0000000 109.2749020
90.0000000 60.0 388 7733 657384 7929 3764030413 8121 0.0000000 0.0000000 109.2749020
95.0000000 60.0 616 7822 657262 7911 3764030481 8438 0.0000000 0.0000000 109.2749020
