# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 1084 5853 616961 7852 3764010333 6937 0.0000000 0.0000000 108.6748050
5.0000000 60.0 1525 5754 631409 7918 3764010401 7279 0.0000000 0.0000000 108.6748050
10.0000000 60.0 1612 5898 651252 7888 3764010468 7510 0.0000000 0.0000000 108.6748050
15.0000000 60.0 1423 5836 704508 7851 3764010536 7259 0.0000000 0.0000000 108.6748050
20.0000000 60.0 1074 6017 695945 7895 3764010604 7091 0.0000000 0.0000000 108.6748050
25.0000000 60.0 573 5768 632149 7845 3764010672 6341 0.0000000 0.0000000 108.6748050
30.0000000 60.0 233 5771 632905 7931 3764010739 6004 0.0000000 0.0000000 108.6748050
35.0000000 60.0 99 5841 633226 7977 3764010807 5940 0.0000000 0.0000000 108.6748050
40.0000000 60.0 348 5840 648568 7936 3764010875 6188 0.0000000 0.0000000 108.6748050
45.0000000 60.0 814 5797 649584 7932 3764010942 6611 0.0000000 0.0000000 108.6748050
50.0000000 60.0 1288 5791 681971 7937 3764011010 7079 0.0000000 0.0000000 108.6748050
55.0000000 60.0 1616 5958 652297 7950 3764011078 7574 0.0000000 0.0000000 108.6748050
60.0000000 60.0 1594 5794 631360 7949 3764011146 7388 0.0000000 0.0000000 108.6748050
65.0000000 60.0 1360 5835 618709 7926 3764011213 7195 0.0000000 0.0000000 108.6748050
70.0000000 60.0 885 5926 704713 7875 3764011281 6811 0.0000000 0.0000000 108.6748050
75.0000000 60.0 434 5862 648822 7957 3764011349 6296 0.0000000 0.0000000 108.6748050
80.0000000 60.0 124 5751 646067 7818 3764011417 5875 0.0000000 0.0000000 108.6748050
85.0000000 60.0 186 5643 651826 8024 3764011484 5829 0.0000000 0.0000000 108.6748050
90.0000000 60.0 538 5804 727959 7865 3764011552 6342 0.0000000 0.0000000 108.6748050
95.0000000 60.0 1087 5899 661595 7859 3764011620 6986 0.0000000 0.0000000 108.6748050
