# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 589 8066 654598 7976 3764026836 8655 0.0000000 0.0000000 109.2001950
5.0000000 60.0 746 8158 654472 7882 3764026903 8904 0.0000000 0.0000000 109.2001950
10.0000000 60.0 657 8153 654995 8004 3764026971 8810 0.0000000 0.0000000 109.2001950
15.0000000 60.0 564 8018 651491 7964 3764027039 8582 0.0000000 0.0000000 109.2001950
20.0000000 60.0 362 7919 652151 7771 3764027107 8281 0.0000000 0.0000000 109.2001950
25.0000000 60.0 156 8016 650852 7952 3764027174 8172 0.0000000 0.0000000 109.2001950
30.0000000 60.0 82 8094 652540 7904 3764027242 8176 0.0000000 0.0000000 109.2001950
35.0000000 60.0 142 8001 650851 7922 3764027310 8143 0.0000000 0.0000000 109.2001950
40.0000000 60.0 247 7998 653821 8036 3764027377 8245 0.0000000 0.0000000 109.2001950
45.0000000 60.0 426 7873 656033 8057 3764027445 8299 0.0000000 0.0000000 109.2001950
50.0000000 60.0 647 8018 652336 7789 3764027513 8665 0.0000000 0.0000000 109.2001950
55.0000000 60.0 682 8043 651392 7880 3764027581 8725 0.0000000 0.0000000 109.2001950
60.0000000 60.0 609 7906 654319 8010 3764027649 8515 0.0000000 0.0000000 109.2001950
65.0000000 60.0 492 7903 657485 7944 3764027716 8395 0.0000000 0.0000000 109.2001950
70.0000000 60.0 270 8043 655149 7958 3764027784 8313 0.0000000 0.0000000 109.2001950
75.0000000 60.0 135 7935 654047 7946 3764027852 8070 0.0000000 0.0000000 109.2001950
80.0000000 60.0 83 8051 654735 7944 3764027919 8134 0.0000000 0.0000000 109.2001950
85.0000000 60.0 139 8040 653204 8036 3764027987 8179 0.0000000 0.0000000 109.2001950
90.0000000 60.0 328 8056 652087 7947 3764028055 8384 0.0000000 0.0000000 109.2001950
95.0000000 60.0 529 7974 655058 8007 3764028123 8503 0.0000000 0.0000000 109.2001950
