# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 1221 5289 654656 7989 3763989130 6510 0.0000000 0.0000000 107.9936520
5.0000000 60.0 1742 5209 631171 7708 3763989197 6951 0.0000000 0.0000000 107.9936520
10.0000000 60.0 1871 5314 644935 7835 3763989265 7185 0.0000000 0.0000000 107.9936520
15.0000000 60.0 1573 5298 653710 7800 3763989332 6871 0.0000000 0.0000000 107.9936520
20.0000000 60.0 1229 5295 656720 7991 3763989400 6524 0.0000000 0.0000000 107.9936520
25.0000000 60.0 650 5234 647411 7812 3763989468 5884 0.0000000 0.0000000 107.9936520
30.0000000 60.0 200 5307 666435 7700 3763989536 5507 0.0000000 0.0000000 107.9936520
35.0000000 60.0 102 5423 692655 7904 3763989603 5525 0.0000000 0.0000000 107.9936520
40.0000000 60.0 321 5298 641838 7969 3763989670 5619 0.0000000 0.0000000 107.9936520
45.0000000 60.0 874 5211 641879 7924 3763989738 6085 0.0000000 0.0000000 107.9936520
50.0000000 60.0 1339 5355 657509 7868 3763989806 6694 0.0000000 0.0000000 107.9936520
55.0000000 60.0 1755 5116 667981 7903 3763989874 6871 0.0000000 0.0000000 107.9936520
60.0000000 60.0 1736 5220 620942 7863 3763989941 6956 0.0000000 0.0000000 107.9936520
65.0000000 60.0 1355 5302 613179 7887 3763990009 6657 0.0000000 0.0000000 107.9936520
70.0000000 60.0 975 5346 719020 7771 3763990076 6321 0.0000000 0.0000000 107.9936520
75.0000000 60.0 421 5186 713319 8035 3763990144 5607 0.0000000 0.0000000 107.9936520
80.0000000 60.0 128 5306 714676 7917 3763990212 5434 0.0000000 0.0000000 107.9936520
85.0000000 60.0 238 5266 663346 7960 3763990279 5504 0.0000000 0.0000000 107.9936520
90.0000000 60.0 611 5293 647476 7927 3763990347 5904 0.0000000 0.0000000 107.9936520
95.0000000 60.0 1183 5300 632051 8007 3763990415 6483 0.0000000 0.0000000 107.9936520
