# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 1088 6044 694353 7945 3763993837 7132 0.0000000 0.0000000 108.1499020
5.0000000 60.0 1363 5859 667280 7549 3763993905 7222 0.0000000 0.0000000 108.1499020
10.0000000 60.0 1435 6107 660095 8128 3763993973 7542 0.0000000 0.0000000 108.1499020
15.0000000 60.0 1324 6037 641122 7716 3763994040 7361 0.0000000 0.0000000 108.1499020
20.0000000 60.0 946 6018 642308 7758 3763994108 6964 0.0000000 0.0000000 108.1499020
25.0000000 60.0 527 5883 674971 7831 3763994176 6410 0.0000000 0.0000000 108.1499020
30.0000000 60.0 169 5926 690492 7774 3763994244 6095 0.0000000 0.0000000 108.1499020
35.0000000 60.0 98 5980 654737 7748 3763994312 6078 0.0000000 0.0000000 108.1499020
40.0000000 60.0 326 6065 623081 7878 3763994379 6391 0.0000000 0.0000000 108.1499020
45.0000000 60.0 845 5964 646142 7888 3763994447 6809 0.0000000 0.0000000 108.1499020
50.0000000 60.0 1221 5944 687798 7848 3763994515 7165 0.0000000 0.0000000 108.1499020
55.0000000 60.0 1543 5826 660431 7800 3763994583 7369 0.0000000 0.0000000 108.1499020
60.0000000 60.0 1539 6009 652640 7918 3763994650 7548 0.0000000 0.0000000 108.1499020
65.0000000 60.0 1199 5947 670655 7796 3763994718 7146 0.0000000 0.0000000 108.1499020
70.0000000 60.0 806 5830 708792 7864 3763994786 6636 0.0000000 0.0000000 108.1499020
75.0000000 60.0 307 5896 666437 7877 3763994853 6203 0.0000000 0.0000000 108.1499020
80.0000000 60.0 98 5820 633486 7910 3763994921 5918 0.0000000 0.0000000 108.1499020
85.0000000 60.0 201 5901 654664 7687 3763994989 6102 0.0000000 0.0000000 108.1499020
90.0000000 60.0 538 5809 715334 7725 3763995057 6347 0.0000000 0.0000000 108.1499020
95.0000000 60.0 961 5926 708386 7861 3763995124 6887 0.0000000 0.0000000 108.1499020
