# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.516113 20.0 10983 6038 147033 3 3795948539 17021 0.000000 0.000000
-1.406250 20.0 10706 6601 147626 4 3795948565 17307 0.000000 0.000000
-1.318359 20.0 9769 7324 147881 3 3795948591 17093 0.000000 0.000000
-1.241455 20.0 8568 8415 147809 2 3795948617 16983 0.000000 0.000000
-1.153565 20.0 7642 9405 147428 1 3795948643 17047 0.000000 0.000000
-1.054688 20.0 6251 10834 147443 1 3795948670 17085 0.000000 0.000000
-0.966797 20.0 5029 12123 147316 2 3795948696 17152 0.000000 0.000000
-0.867920 20.0 3681 13530 147988 9 3795948722 17211 0.000000 0.000000
-0.780029 20.0 2737 14210 148198 4 3795948748 16947 0.000000 0.000000
-0.692139 20.0 1969 15123 147967 2 3795948774 17092 0.000000 0.000000
-0.604248 20.0 1552 15524 147286 6 3795948800 17076 0.000000 0.000000
-0.516357 20.0 1453 15680 147424 2 3795948826 17133 0.000000 0.000000
-0.417480 20.0 1677 15571 147745 1 3795948852 17248 0.000000 0.000000
-0.329590 20.0 2405 14893 147129 5 3795948878 17298 0.000000 0.000000
-0.241699 20.0 3502 14132 146994 0 3795948905 17634 0.000000 0.000000
-0.164795 20.0 4321 12902 147241 3 3795948931 17223 0.000000 0.000000
-0.054932 20.0 5804 11618 147101 4 3795948957 17422 0.000000 0.000000
0.021973 20.0 7032 10020 147151 7 3795948983 17052 0.000000 0.000000
0.120850 20.0 8170 8961 146817 3 3795949009 17131 0.000000 0.000000
0.208740 20.0 9217 8041 146574 3 3795949035 17258 0.000000 0.000000
0.296631 20.0 10212 7043 146521 3 3795949061 17255 0.000000 0.000000
0.384522 20.0 10847 6413 146611 3 3795949087 17260 0.000000 0.000000
0.483398 20.0 11019 5992 146554 4 3795949113 17011 0.000000 0.000000
0.571289 20.0 11031 6021 146597 2 3795949140 17052 0.000000 0.000000
0.659180 20.0 10569 6496 146649 0 3795949166 17065 0.000000 0.000000
0.736084 20.0 10012 7256 146837 3 3795949192 17268 0.000000 0.000000
0.834961 20.0 8903 8291 146914 3 3795949218 17194 0.000000 0.000000
0.933838 20.0 7670 9595 146927 4 3795949244 17265 0.000000 0.000000
1.021729 20.0 6209 10955 146773 1 3795949270 17164 0.000000 0.000000
1.109619 20.0 4971 12172 146883 2 3795949296 17143 0.000000 0.000000
1.186523 20.0 3820 13308 146467 4 3795949322 17128 0.000000 0.000000
1.296387 20.0 2814 14250 147029 2 3795949349 17064 0.000000 0.000000
1.384277 20.0 1968 15094 146892 2 3795949375 17062 0.000000 0.000000
1.472168 20.0 1451 15616 146751 2 3795949401 17067 0.000000 0.000000
1.560059 20.0 1483 15732 146988 3 3795949427 17215 0.000000 0.000000
