# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.757812 20.0 3747 11818 161073 0 3793725094 15565 0.000000 0.000000
-1.680908 20.0 4672 10827 162122 4 3793725120 15499 0.000000 0.000000
-1.582031 20.0 5505 9967 161288 3 3793725146 15472 0.000000 0.000000
-1.516113 20.0 6573 8775 161408 3 3793725172 15348 0.000000 0.000000
-1.417236 20.0 7583 7712 163583 6 3793725198 15295 0.000000 0.000000
-1.329346 20.0 8638 6667 163732 5 3793725224 15305 0.000000 0.000000
-1.241455 20.0 9461 5757 163723 8 3793725250 15218 0.000000 0.000000
-1.164551 20.0 9746 5372 165049 0 3793725276 15118 0.000000 0.000000
-1.087646 20.0 9813 5416 163048 0 3793725302 15229 0.000000 0.000000
-0.988769 20.0 9713 5630 160176 1 3793725329 15343 0.000000 0.000000
-0.900879 20.0 9355 5877 161634 2 3793725355 15232 0.000000 0.000000
-0.823975 20.0 8827 6632 160675 4 3793725381 15459 0.000000 0.000000
-0.736084 20.0 8081 7212 164732 5 3793725407 15293 0.000000 0.000000
-0.648193 20.0 7016 8325 168091 1 3793725433 15341 0.000000 0.000000
-0.560303 20.0 6022 9543 167112 4 3793725459 15565 0.000000 0.000000
-0.472412 20.0 4766 10643 165950 2 3793725485 15409 0.000000 0.000000
-0.384522 20.0 3846 11833 168372 3 3793725511 15679 0.000000 0.000000
-0.318603 20.0 2884 12547 168075 5 3793725537 15431 0.000000 0.000000
-0.219727 20.0 2227 13456 169318 3 3793725564 15683 0.000000 0.000000
-0.131836 20.0 1989 13629 168914 3 3793725590 15618 0.000000 0.000000
-0.054932 20.0 1877 13764 168180 3 3793725616 15641 0.000000 0.000000
0.043945 20.0 1824 13514 169136 4 3793725642 15338 0.000000 0.000000
0.131836 20.0 2204 13553 167778 1 3793725668 15757 0.000000 0.000000
0.208740 20.0 2981 12770 168518 3 3793725694 15751 0.000000 0.000000
0.318603 20.0 3886 11618 168964 2 3793725720 15504 0.000000 0.000000
0.384522 20.0 4658 10664 169203 5 3793725746 15322 0.000000 0.000000
0.461426 20.0 5605 9925 168283 3 3793725773 15530 0.000000 0.000000
0.549316 20.0 6902 8540 166872 7 3793725799 15442 0.000000 0.000000
0.648193 20.0 8021 7403 164681 1 3793725825 15424 0.000000 0.000000
0.725098 20.0 8662 6504 162574 3 3793725851 15166 0.000000 0.000000
0.812988 20.0 9590 5626 162916 11 3793725877 15216 0.000000 0.000000
0.889893 20.0 9716 5585 162737 6 3793725903 15301 0.000000 0.000000
0.977783 20.0 9975 5209 164812 1 3793725929 15184 0.000000 0.000000
1.065674 20.0 9679 5515 163507 2 3793725956 15194 0.000000 0.000000
1.175537 20.0 9343 5943 163546 3 3793725982 15286 0.000000 0.000000
1.252441 20.0 8616 6624 163563 5 3793726008 15240 0.000000 0.000000
1.340332 20.0 8194 7269 165450 3 3793726034 15463 0.000000 0.000000
1.417236 20.0 7100 8487 167752 3 3793726060 15587 0.000000 0.000000
1.494141 20.0 5836 9696 167075 2 3793726086 15532 0.000000 0.000000
1.593018 20.0 5083 10332 167310 2 3793726112 15415 0.000000 0.000000
1.669922 20.0 4007 11709 166849 3 3793726138 15716 0.000000 0.000000
1.768799 20.0 3055 12467 164048 1 3793726164 15522 0.000000 0.000000
