# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 100.0 200 2186 921902 13200 3763806795 2386 0.0000000 0.0000000
5.0000000 100.0 310 2193 1020013 13276 3763806902 2503 0.0000000 0.0000000
10.0000000 100.0 362 2228 1081333 13225 3763807010 2590 0.0000000 0.0000000
15.0000000 100.0 432 2258 1072498 13276 3763807118 2690 0.0000000 0.0000000
20.0000000 100.0 332 2268 1057288 13097 3763807225 2600 0.0000000 0.0000000
25.0000000 100.0 252 2233 1040461 13201 3763807333 2485 0.0000000 0.0000000
30.0000000 100.0 135 2165 1114663 13330 3763807440 2300 0.0000000 0.0000000
35.0000000 100.0 29 2166 1061843 13084 3763807548 2195 0.0000000 0.0000000
40.0000000 100.0 36 2160 1109127 13262 3763807655 2196 0.0000000 0.0000000
45.0000000 100.0 109 2224 1054822 13133 3763807763 2333 0.0000000 0.0000000
50.0000000 100.0 236 2179 1067884 13164 3763807870 2415 0.0000000 0.0000000
55.0000000 100.0 376 2104 1083291 13157 3763807978 2480 0.0000000 0.0000000
60.0000000 100.0 414 2207 1045731 13140 3763808086 2621 0.0000000 0.0000000
65.0000000 100.0 390 2176 1139394 13195 3763808193 2566 0.0000000 0.0000000
70.0000000 100.0 284 2138 1096437 13347 3763808301 2422 0.0000000 0.0000000
75.0000000 100.0 184 2184 1123749 13348 3763808408 2368 0.0000000 0.0000000
80.0000000 100.0 65 2194 1147375 13305 3763808516 2259 0.0000000 0.0000000
85.0000000 100.0 30 2150 1084595 13188 3763808624 2180 0.0000000 0.0000000
90.0000000 100.0 56 2227 1080018 13314 3763808731 2283 0.0000000 0.0000000
95.0000000 100.0 140 2181 1084847 13185 3763808839 2321 0.0000000 0.0000000
