* begin:	16.06.2021 18:52:08
* script file:	D:\data\Cycle 190\exp_CRG-2887\rawdata\sc\TOF_PS_RF1+2_pi2_1h.cfg
*
* no cfg file, sc file created manually
* 0	1.1800000	60.0	7569	10218	379787	21002	3706710732	17787	0.0000000	0.0000000
* Date: 16.06.2021	Time: 19:52
* Pulsetime (탎):0.000003	Looptime (탎): 304.000000	BinWidth (탎): 1.000000	BinCount: 305	measured time (s): 3600.001000
* Bin NR >>  탎  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	3600.00	16	32
1	1.00	3600.00	30	61
2	2.00	3600.00	37	58
3	3.00	3600.00	35	50
4	4.00	3600.00	31	47
5	5.00	3600.00	26	30
6	6.00	3600.00	50	25
7	7.00	3600.00	41	17
8	8.00	3600.00	28	21
9	9.00	3600.00	39	17
10	10.00	3600.00	37	21
11	11.00	3600.00	37	28
12	12.00	3600.00	33	31
13	13.00	3600.00	34	43
14	14.00	3600.00	34	49
15	15.00	3600.00	19	61
16	16.00	3600.00	24	51
17	17.00	3600.00	34	45
18	18.00	3600.00	39	53
19	19.00	3600.00	32	52
20	20.00	3600.00	31	45
21	21.00	3600.00	36	25
22	22.00	3600.00	48	20
23	23.00	3600.00	40	17
24	24.00	3600.00	33	16
25	25.00	3600.00	24	12
26	26.00	3600.00	36	13
27	27.00	3600.00	33	25
28	28.00	3600.00	38	35
29	29.00	3600.00	36	37
30	30.00	3600.00	33	43
31	31.00	3600.00	32	50
32	32.00	3600.00	43	65
33	33.00	3600.00	31	76
34	34.00	3600.00	39	58
35	35.00	3600.00	44	66
36	36.00	3600.00	43	48
37	37.00	3600.00	28	51
38	38.00	3600.00	32	38
39	39.00	3600.00	29	28
40	40.00	3600.00	46	39
41	41.00	3600.00	39	29
42	42.00	3600.00	34	38
43	43.00	3600.00	35	33
44	44.00	3600.00	39	41
45	45.00	3600.00	33	55
46	46.00	3600.00	20	58
47	47.00	3600.00	29	56
48	48.00	3600.00	40	91
49	49.00	3600.00	23	73
50	50.00	3600.00	28	69
51	51.00	3600.00	29	83
52	52.00	3600.00	23	88
53	53.00	3600.00	36	78
54	54.00	3600.00	28	67
55	55.00	3600.00	19	67
56	56.00	3600.00	18	70
57	57.00	3600.00	20	65
58	58.00	3600.00	35	50
59	59.00	3600.00	38	58
60	60.00	3600.00	27	67
61	61.00	3600.00	25	65
62	62.00	3600.00	26	84
63	63.00	3600.00	39	76
64	64.00	3600.00	26	95
65	65.00	3600.00	28	90
66	66.00	3600.00	34	78
67	67.00	3600.00	18	103
68	68.00	3600.00	24	93
69	69.00	3600.00	22	80
70	70.00	3600.00	23	115
71	71.00	3600.00	25	115
72	72.00	3600.00	21	85
73	73.00	3600.00	24	93
74	74.00	3600.00	19	105
75	75.00	3600.00	18	80
76	76.00	3600.00	19	124
77	77.00	3600.00	10	95
78	78.00	3600.00	35	104
79	79.00	3600.00	17	106
80	80.00	3600.00	27	106
81	81.00	3600.00	15	111
82	82.00	3600.00	19	115
83	83.00	3600.00	20	104
84	84.00	3600.00	27	127
85	85.00	3600.00	27	83
86	86.00	3600.00	17	100
87	87.00	3600.00	15	104
88	88.00	3600.00	15	117
89	89.00	3600.00	19	120
90	90.00	3600.00	18	108
91	91.00	3600.00	21	117
92	92.00	3600.00	24	115
93	93.00	3600.00	17	96
94	94.00	3600.00	16	108
95	95.00	3600.00	12	123
96	96.00	3600.00	11	123
97	97.00	3600.00	15	102
98	98.00	3600.00	17	106
99	99.00	3600.00	15	96
100	100.00	3600.00	15	88
101	101.00	3600.00	12	96
102	102.00	3600.00	10	82
103	103.00	3600.00	15	106
104	104.00	3600.00	10	104
105	105.00	3600.00	19	78
106	106.00	3600.00	19	97
