* begin:	17.06.2021 17:17:27
* script file:	D:\data\Cycle 190\exp_CRG-2887\rawdata\sc\TOF_PS_RF1_weak_1h.cfg
*
* no cfg file, sc file created manually
* 0	43.1000977	60.0	5064	8598	327879	12759	3706791451	13662	0.0000000	0.0000000
* Date: 17.06.2021	Time: 18:17
* Pulsetime (탎):0.000003	Looptime (탎): 304.000000	BinWidth (탎): 1.000000	BinCount: 305	measured time (s): 3600.005000
* Bin NR >>  탎  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	3600.01	7	26
1	1.00	3600.01	12	46
2	2.00	3600.01	16	54
3	3.00	3600.01	23	47
4	4.00	3600.01	9	48
5	5.00	3600.01	18	33
6	6.00	3600.01	23	51
7	7.00	3600.01	18	39
8	8.00	3600.01	13	33
9	9.00	3600.01	14	43
10	10.00	3600.01	18	30
11	11.00	3600.01	20	39
12	12.00	3600.01	31	42
13	13.00	3600.01	15	38
14	14.00	3600.01	23	38
15	15.00	3600.01	11	32
16	16.00	3600.01	16	44
17	17.00	3600.01	19	47
18	18.00	3600.01	19	50
19	19.00	3600.01	17	38
20	20.00	3600.01	20	45
21	21.00	3600.01	10	39
22	22.00	3600.01	14	38
23	23.00	3600.01	10	37
24	24.00	3600.01	16	43
25	25.00	3600.01	14	29
26	26.00	3600.01	20	39
27	27.00	3600.01	15	45
28	28.00	3600.01	17	44
29	29.00	3600.01	21	35
30	30.00	3600.01	11	47
31	31.00	3600.01	15	43
32	32.00	3600.01	19	47
33	33.00	3600.01	16	48
34	34.00	3600.01	25	62
35	35.00	3600.01	12	48
36	36.00	3600.01	16	53
37	37.00	3600.01	28	41
38	38.00	3600.01	14	39
39	39.00	3600.01	19	36
40	40.00	3600.01	18	39
41	41.00	3600.01	9	31
42	42.00	3600.01	24	40
43	43.00	3600.01	16	30
44	44.00	3600.01	12	35
45	45.00	3600.01	9	27
46	46.00	3600.01	12	54
47	47.00	3600.01	17	50
48	48.00	3600.01	18	35
49	49.00	3600.01	25	66
50	50.00	3600.01	15	52
51	51.00	3600.01	16	33
52	52.00	3600.01	19	35
53	53.00	3600.01	15	47
54	54.00	3600.01	20	47
55	55.00	3600.01	20	32
56	56.00	3600.01	22	44
57	57.00	3600.01	16	42
58	58.00	3600.01	14	39
59	59.00	3600.01	19	36
60	60.00	3600.01	24	37
61	61.00	3600.01	8	31
62	62.00	3600.01	14	44
63	63.00	3600.01	21	48
64	64.00	3600.01	18	50
65	65.00	3600.01	12	48
66	66.00	3600.01	17	65
67	67.00	3600.01	17	52
68	68.00	3600.01	18	59
69	69.00	3600.01	14	45
70	70.00	3600.01	18	56
71	71.00	3600.01	12	32
72	72.00	3600.01	13	41
73	73.00	3600.01	17	27
74	74.00	3600.01	18	36
75	75.00	3600.01	17	30
76	76.00	3600.01	18	31
77	77.00	3600.01	13	38
78	78.00	3600.01	16	37
79	79.00	3600.01	15	50
80	80.00	3600.01	18	47
81	81.00	3600.01	14	48
82	82.00	3600.01	15	62
83	83.00	3600.01	12	43
84	84.00	3600.01	22	49
85	85.00	3600.01	13	43
86	86.00	3600.01	20	33
87	87.00	3600.01	14	32
88	88.00	3600.01	21	35
89	89.00	3600.01	24	40
90	90.00	3600.01	18	44
91	91.00	3600.01	12	37
92	92.00	3600.01	16	34
93	93.00	3600.01	13	38
94	94.00	3600.01	13	34
95	95.00	3600.01	19	53
96	96.00	3600.01	15	45
97	97.00	3600.01	16	41
98	98.00	3600.01	19	52
99	99.00	3600.01	22	50
100	100.00	3600.01	21	45
101	101.00	3600.01	16	48
102	102.00	3600.01	19	51
103	103.00	3600.01	15	49
104	104.00	3600.01	13	40
105	105.00	3600.01	18	39
106	106.00	3600.01	16	39
