* begin:	20.06.2021 19:25:44
* script file:	D:\data\Cycle 190\exp_CRG-2887\rawdata\sc\TOF_PS_RF1+2_weak_1h.cfg
*
* no cfg file, sc file created manually
* 0	1.1800000	60.0	18270	8596	351492	53315	3707058348	26866	0.0000000	0.0000000
* Date: 20.06.2021	Time: 20:25
* Pulsetime (탎):0.000003	Looptime (탎): 304.000000	BinWidth (탎): 1.000000	BinCount: 305	measured time (s): 3600.003000
* Bin NR >>  탎  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	3600.00	36	96
1	1.00	3600.00	62	192
2	2.00	3600.00	52	212
3	3.00	3600.00	60	181
4	4.00	3600.00	51	189
5	5.00	3600.00	56	140
6	6.00	3600.00	73	145
7	7.00	3600.00	56	136
8	8.00	3600.00	62	129
9	9.00	3600.00	60	143
10	10.00	3600.00	62	150
11	11.00	3600.00	37	174
12	12.00	3600.00	68	187
13	13.00	3600.00	60	182
14	14.00	3600.00	49	224
15	15.00	3600.00	59	207
16	16.00	3600.00	75	231
17	17.00	3600.00	64	251
18	18.00	3600.00	52	215
19	19.00	3600.00	56	178
20	20.00	3600.00	59	186
21	21.00	3600.00	51	189
22	22.00	3600.00	71	169
23	23.00	3600.00	65	130
24	24.00	3600.00	75	166
25	25.00	3600.00	55	110
26	26.00	3600.00	62	133
27	27.00	3600.00	64	160
28	28.00	3600.00	75	145
29	29.00	3600.00	63	159
30	30.00	3600.00	52	218
31	31.00	3600.00	54	200
32	32.00	3600.00	56	204
33	33.00	3600.00	55	207
34	34.00	3600.00	56	242
35	35.00	3600.00	66	222
36	36.00	3600.00	66	203
37	37.00	3600.00	61	201
38	38.00	3600.00	60	185
39	39.00	3600.00	63	137
40	40.00	3600.00	67	140
41	41.00	3600.00	74	133
42	42.00	3600.00	55	139
43	43.00	3600.00	49	166
44	44.00	3600.00	74	144
45	45.00	3600.00	66	159
46	46.00	3600.00	71	175
47	47.00	3600.00	65	182
48	48.00	3600.00	64	216
49	49.00	3600.00	76	195
50	50.00	3600.00	73	257
51	51.00	3600.00	50	224
52	52.00	3600.00	60	195
53	53.00	3600.00	71	199
54	54.00	3600.00	53	211
55	55.00	3600.00	57	180
56	56.00	3600.00	52	167
57	57.00	3600.00	54	149
58	58.00	3600.00	58	170
59	59.00	3600.00	49	128
60	60.00	3600.00	66	143
61	61.00	3600.00	52	166
62	62.00	3600.00	55	161
63	63.00	3600.00	68	179
64	64.00	3600.00	66	210
65	65.00	3600.00	57	173
66	66.00	3600.00	60	189
67	67.00	3600.00	55	179
68	68.00	3600.00	55	190
69	69.00	3600.00	47	180
70	70.00	3600.00	61	179
71	71.00	3600.00	54	172
72	72.00	3600.00	63	167
73	73.00	3600.00	58	167
74	74.00	3600.00	49	157
75	75.00	3600.00	58	146
76	76.00	3600.00	72	171
77	77.00	3600.00	64	169
78	78.00	3600.00	55	172
79	79.00	3600.00	59	192
80	80.00	3600.00	61	190
81	81.00	3600.00	48	173
82	82.00	3600.00	61	168
83	83.00	3600.00	62	191
84	84.00	3600.00	71	192
85	85.00	3600.00	57	195
86	86.00	3600.00	48	163
87	87.00	3600.00	46	188
88	88.00	3600.00	64	166
89	89.00	3600.00	76	172
90	90.00	3600.00	53	177
91	91.00	3600.00	55	169
92	92.00	3600.00	63	169
93	93.00	3600.00	58	161
94	94.00	3600.00	84	170
95	95.00	3600.00	57	176
96	96.00	3600.00	56	179
97	97.00	3600.00	51	143
98	98.00	3600.00	61	186
99	99.00	3600.00	71	173
100	100.00	3600.00	50	167
101	101.00	3600.00	51	165
102	102.00	3600.00	58	180
103	103.00	3600.00	48	159
104	104.00	3600.00	71	171
105	105.00	3600.00	49	165
106	106.00	3600.00	74	184
