* begin:	17.06.2021 14:41:32
* script file:	D:\data\Cycle 190\exp_CRG-2887\rawdata\sc\TOF_single_RF1+2_weak_1h.cfg
*
* no cfg file, sc file created manually
* 0	1.1800000	60.0	8231	8641	361347	23018	3706780371	16872	0.0000000	0.0000000
* Date: 17.06.2021	Time: 15:12
* Pulsetime (탎):0.000003	Looptime (탎): 304.000000	BinWidth (탎): 1.000000	BinCount: 305	measured time (s): 1875.238000
* Bin NR >>  탎  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1875.24	8	50
1	1.00	1875.24	22	74
2	2.00	1875.24	35	90
3	3.00	1875.24	31	49
4	4.00	1875.24	24	50
5	5.00	1875.24	22	59
6	6.00	1875.24	27	46
7	7.00	1875.24	15	34
8	8.00	1875.24	28	34
9	9.00	1875.24	40	39
10	10.00	1875.24	30	63
11	11.00	1875.24	21	63
12	12.00	1875.24	25	82
13	13.00	1875.24	22	110
14	14.00	1875.24	21	117
15	15.00	1875.24	22	121
16	16.00	1875.24	20	131
17	17.00	1875.24	26	127
18	18.00	1875.24	14	124
19	19.00	1875.24	24	110
20	20.00	1875.24	20	72
21	21.00	1875.24	36	57
22	22.00	1875.24	27	51
23	23.00	1875.24	23	27
24	24.00	1875.24	29	35
25	25.00	1875.24	26	31
26	26.00	1875.24	28	30
27	27.00	1875.24	28	43
28	28.00	1875.24	30	57
29	29.00	1875.24	31	87
30	30.00	1875.24	28	117
31	31.00	1875.24	26	94
32	32.00	1875.24	27	137
33	33.00	1875.24	24	135
34	34.00	1875.24	23	140
35	35.00	1875.24	25	116
36	36.00	1875.24	25	88
37	37.00	1875.24	23	91
38	38.00	1875.24	19	66
39	39.00	1875.24	20	53
40	40.00	1875.24	30	39
41	41.00	1875.24	28	24
42	42.00	1875.24	31	38
43	43.00	1875.24	25	41
44	44.00	1875.24	34	38
45	45.00	1875.24	30	67
46	46.00	1875.24	24	69
47	47.00	1875.24	26	97
48	48.00	1875.24	24	97
49	49.00	1875.24	19	122
50	50.00	1875.24	34	127
51	51.00	1875.24	23	114
52	52.00	1875.24	19	113
53	53.00	1875.24	19	108
54	54.00	1875.24	22	96
55	55.00	1875.24	28	62
56	56.00	1875.24	24	77
57	57.00	1875.24	26	42
58	58.00	1875.24	25	40
59	59.00	1875.24	35	33
60	60.00	1875.24	33	34
61	61.00	1875.24	25	38
62	62.00	1875.24	21	50
63	63.00	1875.24	32	59
64	64.00	1875.24	16	77
65	65.00	1875.24	25	92
66	66.00	1875.24	35	125
67	67.00	1875.24	31	127
68	68.00	1875.24	28	129
69	69.00	1875.24	21	111
70	70.00	1875.24	34	87
71	71.00	1875.24	24	96
72	72.00	1875.24	30	77
73	73.00	1875.24	28	77
74	74.00	1875.24	29	66
75	75.00	1875.24	22	37
76	76.00	1875.24	35	39
77	77.00	1875.24	27	33
78	78.00	1875.24	23	33
79	79.00	1875.24	23	38
80	80.00	1875.24	31	45
81	81.00	1875.24	26	59
82	82.00	1875.24	30	81
83	83.00	1875.24	26	89
84	84.00	1875.24	25	93
85	85.00	1875.24	18	90
86	86.00	1875.24	22	112
87	87.00	1875.24	24	130
88	88.00	1875.24	23	92
89	89.00	1875.24	30	91
90	90.00	1875.24	26	77
91	91.00	1875.24	39	49
92	92.00	1875.24	34	70
93	93.00	1875.24	34	39
94	94.00	1875.24	25	42
95	95.00	1875.24	29	35
96	96.00	1875.24	34	49
97	97.00	1875.24	30	42
98	98.00	1875.24	21	45
99	99.00	1875.24	28	61
100	100.00	1875.24	25	71
101	101.00	1875.24	25	81
102	102.00	1875.24	30	81
103	103.00	1875.24	19	93
104	104.00	1875.24	21	94
105	105.00	1875.24	30	105
106	106.00	1875.24	31	107
