* begin:	10.06.2021 20:30:29
* script file:	D:\data\Cycle 190\exp_CRG-2887\rawdata\sc\TOF_PS_RF1_pi2_1h.cfg
*
* no cfg file, sc file created manually
* 0	43.1000977	10.0	15945	2521	59676	42792	3706198233	18466	0.0000000	0.0000000
* Date: 10.06.2021	Time: 21:30
* Pulsetime (탎):0.000003	Looptime (탎): 304.000000	BinWidth (탎): 1.000000	BinCount: 305	measured time (s): 3600.004000
* Bin NR >>  탎  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	3600.00	29	95
1	1.00	3600.00	54	224
2	2.00	3600.00	60	220
3	3.00	3600.00	50	183
4	4.00	3600.00	48	196
5	5.00	3600.00	67	147
6	6.00	3600.00	58	141
7	7.00	3600.00	63	112
8	8.00	3600.00	47	108
9	9.00	3600.00	43	92
10	10.00	3600.00	68	96
11	11.00	3600.00	55	96
12	12.00	3600.00	62	123
13	13.00	3600.00	38	113
14	14.00	3600.00	66	189
15	15.00	3600.00	42	192
16	16.00	3600.00	61	206
17	17.00	3600.00	60	186
18	18.00	3600.00	54	187
19	19.00	3600.00	49	192
20	20.00	3600.00	39	184
21	21.00	3600.00	52	156
22	22.00	3600.00	68	112
23	23.00	3600.00	60	99
24	24.00	3600.00	52	91
25	25.00	3600.00	53	88
26	26.00	3600.00	57	87
27	27.00	3600.00	50	108
28	28.00	3600.00	58	117
29	29.00	3600.00	44	138
30	30.00	3600.00	48	166
31	31.00	3600.00	50	197
32	32.00	3600.00	50	174
33	33.00	3600.00	54	197
34	34.00	3600.00	48	206
35	35.00	3600.00	42	189
36	36.00	3600.00	54	189
37	37.00	3600.00	53	155
38	38.00	3600.00	49	119
39	39.00	3600.00	47	94
40	40.00	3600.00	37	86
41	41.00	3600.00	41	88
42	42.00	3600.00	52	88
43	43.00	3600.00	53	75
44	44.00	3600.00	47	111
45	45.00	3600.00	50	126
46	46.00	3600.00	47	156
47	47.00	3600.00	49	186
48	48.00	3600.00	66	209
49	49.00	3600.00	69	200
50	50.00	3600.00	62	202
51	51.00	3600.00	53	163
52	52.00	3600.00	43	177
53	53.00	3600.00	56	130
54	54.00	3600.00	62	148
55	55.00	3600.00	50	102
56	56.00	3600.00	47	91
57	57.00	3600.00	52	60
58	58.00	3600.00	54	80
59	59.00	3600.00	58	90
60	60.00	3600.00	46	114
61	61.00	3600.00	48	126
62	62.00	3600.00	46	162
63	63.00	3600.00	46	167
64	64.00	3600.00	47	213
65	65.00	3600.00	53	196
66	66.00	3600.00	60	217
67	67.00	3600.00	56	168
68	68.00	3600.00	52	191
69	69.00	3600.00	68	161
70	70.00	3600.00	59	139
71	71.00	3600.00	45	113
72	72.00	3600.00	39	75
73	73.00	3600.00	44	54
74	74.00	3600.00	65	61
75	75.00	3600.00	44	89
76	76.00	3600.00	60	96
77	77.00	3600.00	51	130
78	78.00	3600.00	66	147
79	79.00	3600.00	76	156
80	80.00	3600.00	62	245
81	81.00	3600.00	54	209
82	82.00	3600.00	71	225
83	83.00	3600.00	48	158
84	84.00	3600.00	66	189
85	85.00	3600.00	52	148
86	86.00	3600.00	51	116
87	87.00	3600.00	51	103
88	88.00	3600.00	64	91
89	89.00	3600.00	63	89
90	90.00	3600.00	56	70
91	91.00	3600.00	51	88
92	92.00	3600.00	59	117
93	93.00	3600.00	55	156
94	94.00	3600.00	45	122
95	95.00	3600.00	47	163
96	96.00	3600.00	45	184
97	97.00	3600.00	49	215
98	98.00	3600.00	59	222
99	99.00	3600.00	67	185
100	100.00	3600.00	51	189
101	101.00	3600.00	62	152
102	102.00	3600.00	70	129
103	103.00	3600.00	53	110
104	104.00	3600.00	57	82
105	105.00	3600.00	59	73
106	106.00	3600.00	48	58
