* begin:	11.06.2021 12:51:02
* script file:	D:\data\Cycle 190\exp_CRG-2887\rawdata\sc\TOF_PS_RF1_pi2_1h_cont.cfg
*
* no cfg file, sc file created manually
* 0	43.1000977	10.0	7808	2061	54152	19414	3706257067	9869	0.0000000	0.0000000
* Date: 11.06.2021	Time: 13:51
* Pulsetime (탎):0.000003	Looptime (탎): 304.000000	BinWidth (탎): 1.000000	BinCount: 305	measured time (s): 3600.006000
* Bin NR >>  탎  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	3600.01	17	41
1	1.00	3600.01	24	62
2	2.00	3600.01	28	73
3	3.00	3600.01	23	51
4	4.00	3600.01	23	69
5	5.00	3600.01	25	64
6	6.00	3600.01	24	53
7	7.00	3600.01	20	57
8	8.00	3600.01	28	48
9	9.00	3600.01	26	38
10	10.00	3600.01	30	23
11	11.00	3600.01	27	33
12	12.00	3600.01	23	33
13	13.00	3600.01	23	48
14	14.00	3600.01	27	48
15	15.00	3600.01	33	52
16	16.00	3600.01	29	43
17	17.00	3600.01	29	57
18	18.00	3600.01	36	63
19	19.00	3600.01	36	67
20	20.00	3600.01	22	76
21	21.00	3600.01	19	73
22	22.00	3600.01	26	56
23	23.00	3600.01	29	68
24	24.00	3600.01	33	41
25	25.00	3600.01	27	46
26	26.00	3600.01	20	42
27	27.00	3600.01	18	43
28	28.00	3600.01	30	52
29	29.00	3600.01	21	46
30	30.00	3600.01	20	53
31	31.00	3600.01	31	51
32	32.00	3600.01	35	50
33	33.00	3600.01	24	69
34	34.00	3600.01	31	75
35	35.00	3600.01	32	53
36	36.00	3600.01	32	64
37	37.00	3600.01	28	66
38	38.00	3600.01	24	66
39	39.00	3600.01	23	68
40	40.00	3600.01	24	56
41	41.00	3600.01	21	60
42	42.00	3600.01	22	48
43	43.00	3600.01	24	53
44	44.00	3600.01	30	55
45	45.00	3600.01	26	50
46	46.00	3600.01	31	65
47	47.00	3600.01	28	52
48	48.00	3600.01	29	66
49	49.00	3600.01	23	83
50	50.00	3600.01	23	91
51	51.00	3600.01	24	75
52	52.00	3600.01	25	78
53	53.00	3600.01	12	67
54	54.00	3600.01	20	68
55	55.00	3600.01	28	52
56	56.00	3600.01	22	67
57	57.00	3600.01	17	53
58	58.00	3600.01	26	63
59	59.00	3600.01	20	56
60	60.00	3600.01	28	57
61	61.00	3600.01	19	55
62	62.00	3600.01	26	65
63	63.00	3600.01	29	65
64	64.00	3600.01	27	61
65	65.00	3600.01	28	68
66	66.00	3600.01	32	68
67	67.00	3600.01	40	86
68	68.00	3600.01	21	71
69	69.00	3600.01	24	77
70	70.00	3600.01	30	76
71	71.00	3600.01	26	77
72	72.00	3600.01	29	70
73	73.00	3600.01	23	54
74	74.00	3600.01	34	54
75	75.00	3600.01	32	59
76	76.00	3600.01	29	50
77	77.00	3600.01	28	57
78	78.00	3600.01	28	68
79	79.00	3600.01	29	57
80	80.00	3600.01	28	58
81	81.00	3600.01	24	74
82	82.00	3600.01	33	78
83	83.00	3600.01	32	79
84	84.00	3600.01	23	88
85	85.00	3600.01	23	74
86	86.00	3600.01	31	82
87	87.00	3600.01	22	72
88	88.00	3600.01	22	63
89	89.00	3600.01	40	70
90	90.00	3600.01	24	45
91	91.00	3600.01	26	64
92	92.00	3600.01	21	52
93	93.00	3600.01	19	47
94	94.00	3600.01	15	55
95	95.00	3600.01	31	46
96	96.00	3600.01	34	56
97	97.00	3600.01	20	84
98	98.00	3600.01	24	72
99	99.00	3600.01	32	66
100	100.00	3600.01	26	72
101	101.00	3600.01	16	78
102	102.00	3600.01	19	78
103	103.00	3600.01	17	62
104	104.00	3600.01	24	68
105	105.00	3600.01	17	59
106	106.00	3600.01	22	53
