* begin:	28/08/2023 00:42:30
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_A1.cfg
*
* no cfg file, sc file created manually
* 0	2.9882812	20.0	13873	4273	119520	25696	3776022153	43842	0.0000000	0.0000000
* Date: 28/08/2023	Time: 01:02
* Pulsetime (탎):0.000003	Looptime (탎): 301.000000	BinWidth (탎): 3.000000	BinCount: 101	measured time (s): 1200.007000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.01	56	49
1	3.00	1200.01	77	119
2	6.00	1200.01	107	109
3	9.00	1200.01	91	112
4	12.00	1200.01	73	106
5	15.00	1200.01	75	116
6	18.00	1200.01	77	99
7	21.00	1200.01	90	115
8	24.00	1200.01	71	107
9	27.00	1200.01	82	128
10	30.00	1200.01	95	112
11	33.00	1200.01	111	115
12	36.00	1200.01	109	161
13	39.00	1200.01	122	167
14	42.00	1200.01	121	202
15	45.00	1200.01	145	265
16	48.00	1200.01	155	295
17	51.00	1200.01	167	330
18	54.00	1200.01	188	358
19	57.00	1200.01	184	378
20	60.00	1200.01	202	458
21	63.00	1200.01	200	452
22	66.00	1200.01	241	528
23	69.00	1200.01	201	454
24	72.00	1200.01	190	450
25	75.00	1200.01	215	498
26	78.00	1200.01	206	432
27	81.00	1200.01	180	394
28	84.00	1200.01	184	350
29	87.00	1200.01	154	316
30	90.00	1200.01	147	206
31	93.00	1200.01	147	206
32	96.00	1200.01	139	175
33	99.00	1200.01	116	129
34	102.00	1200.01	116	107
35	105.00	1200.01	89	103
36	108.00	1200.01	94	104
37	111.00	1200.01	97	100
38	114.00	1200.01	90	111
39	117.00	1200.01	69	114
40	120.00	1200.01	79	111
41	123.00	1200.01	66	115
42	126.00	1200.01	75	97
43	129.00	1200.01	67	119
44	132.00	1200.01	89	101
45	135.00	1200.01	96	140
46	138.00	1200.01	89	147
47	141.00	1200.01	106	192
48	144.00	1200.01	140	227
49	147.00	1200.01	145	266
50	150.00	1200.01	165	317
51	153.00	1200.01	158	370
52	156.00	1200.01	170	424
53	159.00	1200.01	183	440
54	162.00	1200.01	196	505
55	165.00	1200.01	195	498
56	168.00	1200.01	231	480
57	171.00	1200.01	201	487
58	174.00	1200.01	202	487
59	177.00	1200.01	195	467
60	180.00	1200.01	206	384
61	183.00	1200.01	184	346
62	186.00	1200.01	158	323
63	189.00	1200.01	152	252
64	192.00	1200.01	154	230
65	195.00	1200.01	107	169
66	198.00	1200.01	114	151
67	201.00	1200.01	118	133
68	204.00	1200.01	132	106
69	207.00	1200.01	92	83
70	210.00	1200.01	80	107
71	213.00	1200.01	93	127
72	216.00	1200.01	78	104
73	219.00	1200.01	72	117
74	222.00	1200.01	67	107
75	225.00	1200.01	88	91
76	228.00	1200.01	78	119
77	231.00	1200.01	86	150
78	234.00	1200.01	86	127
79	237.00	1200.01	79	144
80	240.00	1200.01	123	188
81	243.00	1200.01	119	221
82	246.00	1200.01	154	256
83	249.00	1200.01	136	302
84	252.00	1200.01	173	348
85	255.00	1200.01	168	401
86	258.00	1200.01	191	465
87	261.00	1200.01	180	420
88	264.00	1200.01	199	475
89	267.00	1200.01	191	493
90	270.00	1200.01	202	512
91	273.00	1200.01	210	511
92	276.00	1200.01	200	433
93	279.00	1200.01	204	422
94	282.00	1200.01	188	380
95	285.00	1200.01	156	339
96	288.00	1200.01	204	322
97	291.00	1200.01	159	268
98	294.00	1200.01	139	190
99	297.00	1200.01	140	148
100	300.00	1200.01	92	112
* end: 28/08/2023 01:02:35
