# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 73 8296 629531 7777 3764511117 8369 0.0000000 0.0000000 108.6000980 12.7406250
-1.5000000 60.0 220 8379 628157 8040 3764511181 8599 0.0000000 0.0000000 108.6000980 12.7406250
-1.2500000 60.0 641 8060 626466 7845 3764511245 8701 0.0000000 0.0000000 108.6000980 12.7406250
-1.0000000 60.0 1061 8142 626888 7833 3764511309 9203 0.0000000 0.0000000 108.6000980 12.7406250
-0.7500000 60.0 1270 8259 627287 7910 3764511373 9529 0.0000000 0.0000000 108.6000980 12.7406250
-0.5000000 60.0 1311 8328 627342 7811 3764511438 9639 0.0000000 0.0000000 108.6000980 12.7406250
-0.2500000 60.0 1026 8262 626093 7834 3764511502 9288 0.0000000 0.0000000 108.6000980 12.7406250
0.0000000 60.0 646 7978 627932 7977 3764511566 8624 0.0000000 0.0000000 108.6000980 12.7406250
0.2500000 60.0 231 8242 630040 7929 3764511630 8473 0.0000000 0.0000000 108.6000980 12.7406250
0.5000000 60.0 79 8393 625095 7860 3764511694 8472 0.0000000 0.0000000 108.6000980 12.7406250
0.7500000 60.0 222 8564 628910 7894 3764511758 8786 0.0000000 0.0000000 108.6000980 12.7406250
1.0000000 60.0 562 8530 627451 7966 3764511823 9092 0.0000000 0.0000000 108.6000980 12.7406250
1.2500000 60.0 985 8545 628089 7869 3764511887 9530 0.0000000 0.0000000 108.6000980 12.7406250
1.5000000 60.0 1294 8424 626666 7917 3764511951 9718 0.0000000 0.0000000 108.6000980 12.7406250
1.7500000 60.0 1255 8309 628589 7733 3764512015 9564 0.0000000 0.0000000 108.6000980 12.7406250
