# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 135 5709 654442 8059 3764553483 5844 0.0000000 0.0000000 109.9497070 12.6406250
-1.5000000 60.0 251 5647 659527 7864 3764553547 5898 0.0000000 0.0000000 109.9497070 12.6406250
-1.2500000 60.0 997 5462 664473 7907 3764553611 6459 0.0000000 0.0000000 109.9497070 12.6406250
-1.0000000 60.0 1794 5599 640768 7934 3764553675 7393 0.0000000 0.0000000 109.9497070 12.6406250
-0.7500000 60.0 2451 5595 614824 7832 3764553740 8046 0.0000000 0.0000000 109.9497070 12.6406250
-0.5000000 60.0 2622 5426 666003 7962 3764553804 8048 0.0000000 0.0000000 109.9497070 12.6406250
-0.2500000 60.0 2104 5515 699896 7969 3764553868 7619 0.0000000 0.0000000 109.9497070 12.6406250
0.0000000 60.0 1362 5577 679356 7928 3764553933 6939 0.0000000 0.0000000 109.9497070 12.6406250
0.2500000 60.0 496 5446 636726 7772 3764553997 5942 0.0000000 0.0000000 109.9497070 12.6406250
0.5000000 60.0 115 5534 624737 7843 3764554061 5649 0.0000000 0.0000000 109.9497070 12.6406250
0.7500000 60.0 335 5525 682284 7902 3764554125 5860 0.0000000 0.0000000 109.9497070 12.6406250
1.0000000 60.0 1029 5608 700934 7793 3764554190 6637 0.0000000 0.0000000 109.9497070 12.6406250
1.2500000 60.0 1901 5725 676868 7906 3764554254 7626 0.0000000 0.0000000 109.9497070 12.6406250
1.5000000 60.0 2439 5623 661738 7969 3764554318 8062 0.0000000 0.0000000 109.9497070 12.6406250
1.7500000 60.0 2599 5588 642881 7915 3764554382 8187 0.0000000 0.0000000 109.9497070 12.6406250
