# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 78 10409 632911 7786 3764541705 10487 0.0000000 0.0000000 109.5747070 59.2468750
-1.5000000 60.0 69 10715 646679 7968 3764541769 10784 0.0000000 0.0000000 109.5747070 59.2468750
-1.2500000 60.0 185 10476 659848 7888 3764541833 10661 0.0000000 0.0000000 109.5747070 59.2468750
-1.0000000 60.0 357 10494 635367 8015 3764541898 10851 0.0000000 0.0000000 109.5747070 59.2468750
-0.7500000 60.0 572 10538 633247 7921 3764541962 11110 0.0000000 0.0000000 109.5747070 59.2468750
-0.5000000 60.0 562 10761 632283 8013 3764542026 11323 0.0000000 0.0000000 109.5747070 59.2468750
-0.2500000 60.0 514 10443 626464 7949 3764542090 10957 0.0000000 0.0000000 109.5747070 59.2468750
0.0000000 60.0 338 10635 669627 7988 3764542155 10973 0.0000000 0.0000000 109.5747070 59.2468750
0.2500000 60.0 159 10641 690704 7719 3764542219 10800 0.0000000 0.0000000 109.5747070 59.2468750
0.5000000 60.0 56 10586 692647 7976 3764542283 10642 0.0000000 0.0000000 109.5747070 59.2468750
0.7500000 60.0 81 10551 696950 8001 3764542347 10632 0.0000000 0.0000000 109.5747070 59.2468750
1.0000000 60.0 234 10537 692149 7818 3764542412 10771 0.0000000 0.0000000 109.5747070 59.2468750
1.2500000 60.0 363 10612 620315 7993 3764542476 10975 0.0000000 0.0000000 109.5747070 59.2468750
1.5000000 60.0 498 10708 702289 7886 3764542540 11206 0.0000000 0.0000000 109.5747070 59.2468750
1.7500000 60.0 605 10586 707507 7974 3764542604 11191 0.0000000 0.0000000 109.5747070 59.2468750
