* begin:	10.06.2021 00:14:42
* script file:	D:\data\Cycle 190\exp_CRG-2887\rawdata\sc\TOF_PS_RF2_weak_2h.cfg
*
* no cfg file, sc file created manually
* 0	43.1000977	10.0	7213	2599	62611	17001	3706128886	9812	0.0000000	0.0000000
* Date: 10.06.2021	Time: 02:14
* Pulsetime (탎):0.000003	Looptime (탎): 304.000000	BinWidth (탎): 1.000000	BinCount: 305	measured time (s): 7200.008000
* Bin NR >>  탎  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	9	27
1	1.00	24	52
2	2.00	27	47
3	3.00	17	45
4	4.00	15	52
5	5.00	18	55
6	6.00	16	59
7	7.00	18	53
8	8.00	37	59
9	9.00	26	56
10	10.00	21	64
11	11.00	21	63
12	12.00	21	77
13	13.00	18	57
14	14.00	23	49
15	15.00	19	55
16	16.00	29	56
17	17.00	23	54
18	18.00	20	54
19	19.00	22	41
20	20.00	28	59
21	21.00	17	54
22	22.00	18	60
23	23.00	27	47
24	24.00	18	47
25	25.00	24	46
26	26.00	22	49
27	27.00	23	63
28	28.00	20	66
29	29.00	27	71
30	30.00	21	60
31	31.00	24	74
32	32.00	25	57
33	33.00	27	68
34	34.00	19	60
35	35.00	14	62
36	36.00	25	63
37	37.00	28	47
38	38.00	32	43
39	39.00	17	42
40	40.00	30	51
41	41.00	29	58
42	42.00	25	44
43	43.00	21	57
44	44.00	36	58
45	45.00	14	50
46	46.00	32	59
47	47.00	20	49
48	48.00	29	69
49	49.00	18	53
50	50.00	33	58
51	51.00	28	52
52	52.00	23	69
53	53.00	28	47
54	54.00	26	50
55	55.00	31	53
56	56.00	27	54
57	57.00	28	42
58	58.00	23	59
59	59.00	31	45
60	60.00	24	59
61	61.00	20	58
62	62.00	21	58
63	63.00	26	66
64	64.00	22	72
65	65.00	21	51
66	66.00	23	54
67	67.00	20	61
68	68.00	22	58
69	69.00	24	64
70	70.00	33	61
71	71.00	20	59
72	72.00	21	66
73	73.00	24	41
74	74.00	18	39
75	75.00	18	56
76	76.00	23	50
77	77.00	18	57
78	78.00	22	65
79	79.00	27	66
80	80.00	29	49
81	81.00	28	39
82	82.00	27	56
83	83.00	20	63
84	84.00	22	58
85	85.00	24	59
86	86.00	16	59
87	87.00	17	57
88	88.00	28	54
89	89.00	23	60
90	90.00	26	53
