* begin:	09.06.2021 15:47:07
* script file:	D:\data\Cycle 190\exp_CRG-2887\rawdata\sc\TOF_PS_RF2_weak_2h.cfg
*
* no cfg file, sc file created manually
* 0	43.1000977	10.0	34927	2798	63133	103226	3706098431	37725	0.0000000	0.0000000
* Date: 09.06.2021	Time: 17:47
* Pulsetime (탎):0.000003	Looptime (탎): 304.000000	BinWidth (탎): 1.000000	BinCount: 305	measured time (s): 7200.020000
* Bin NR >>  탎  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	58	152
1	1.00	126	308
2	2.00	128	293
3	3.00	120	309
4	4.00	121	336
5	5.00	79	330
6	6.00	99	326
7	7.00	109	306
8	8.00	113	325
9	9.00	96	348
10	10.00	103	385
11	11.00	115	378
12	12.00	121	414
13	13.00	109	371
14	14.00	119	385
15	15.00	112	354
16	16.00	103	317
17	17.00	123	336
18	18.00	139	325
19	19.00	100	309
20	20.00	116	291
21	21.00	112	270
22	22.00	114	300
23	23.00	113	294
24	24.00	112	357
25	25.00	100	287
26	26.00	118	350
27	27.00	111	337
28	28.00	105	395
29	29.00	97	364
30	30.00	120	392
31	31.00	101	356
32	32.00	108	383
33	33.00	117	370
34	34.00	112	383
35	35.00	100	305
36	36.00	116	329
37	37.00	120	296
38	38.00	133	330
39	39.00	120	323
40	40.00	121	315
41	41.00	103	298
42	42.00	120	312
43	43.00	117	342
44	44.00	129	388
45	45.00	119	359
46	46.00	113	363
47	47.00	105	381
48	48.00	132	394
49	49.00	107	351
50	50.00	119	366
51	51.00	97	362
52	52.00	113	346
53	53.00	122	351
54	54.00	141	315
55	55.00	102	310
56	56.00	127	334
57	57.00	123	288
58	58.00	118	309
59	59.00	116	316
60	60.00	115	320
61	61.00	121	325
62	62.00	111	328
63	63.00	117	316
64	64.00	117	395
65	65.00	108	369
66	66.00	100	368
67	67.00	96	384
68	68.00	119	414
69	69.00	102	349
70	70.00	147	344
71	71.00	105	299
72	72.00	140	341
73	73.00	101	295
74	74.00	130	309
75	75.00	126	290
76	76.00	118	315
77	77.00	101	327
78	78.00	135	313
79	79.00	118	308
80	80.00	122	340
81	81.00	120	376
82	82.00	102	374
83	83.00	109	380
84	84.00	110	413
85	85.00	102	382
86	86.00	100	402
87	87.00	92	359
88	88.00	118	339
89	89.00	98	336
90	90.00	116	347
91	91.00	118	303
92	92.00	120	314
93	93.00	109	309
94	94.00	128	316
95	95.00	110	314
96	96.00	113	338
97	97.00	120	299
98	98.00	113	340
99	99.00	100	343
100	100.00	105	351
101	101.00	115	345
102	102.00	124	368
103	103.00	96	372
104	104.00	122	353
105	105.00	109	348
106	106.00	129	380
107	107.00	118	303
108	108.00	97	335
109	109.00	118	298
110	110.00	112	292
111	111.00	116	304
112	112.00	120	293
113	113.00	94	300
114	114.00	109	331
115	115.00	99	308
116	116.00	126	374
117	117.00	115	338
118	118.00	119	385
119	119.00	119	384
120	120.00	126	377
121	121.00	102	394
122	122.00	114	336
123	123.00	110	347
124	124.00	134	359
125	125.00	96	343
126	126.00	123	339
127	127.00	109	318
128	128.00	115	278
129	129.00	127	289
130	130.00	114	327
131	131.00	127	295
132	132.00	122	332
133	133.00	126	301
134	134.00	120	341
135	135.00	115	371
136	136.00	112	364
137	137.00	105	367
138	138.00	97	393
139	139.00	123	373
140	140.00	115	380
141	141.00	117	356
142	142.00	120	379
143	143.00	110	330
144	144.00	129	340
145	145.00	113	328
146	146.00	124	305
147	147.00	120	298
148	148.00	137	307
149	149.00	118	331
150	150.00	103	331
151	151.00	109	327
152	152.00	128	337
153	153.00	129	351
154	154.00	105	365
155	155.00	103	360
156	156.00	88	422
157	157.00	115	358
158	158.00	121	369
159	159.00	104	341
160	160.00	116	365
161	161.00	116	330
162	162.00	126	308
163	163.00	99	302
164	164.00	125	295
165	165.00	102	297
166	166.00	144	337
167	167.00	102	298
168	168.00	122	364
169	169.00	120	298
170	170.00	111	367
171	171.00	98	317
172	172.00	114	392
173	173.00	100	337
174	174.00	124	423
175	175.00	100	368
176	176.00	136	368
177	177.00	92	351
178	178.00	128	325
179	179.00	121	310
180	180.00	129	310
181	181.00	127	299
182	182.00	121	329
183	183.00	104	290
184	184.00	130	293
185	185.00	119	308
186	186.00	125	331
187	187.00	112	354
188	188.00	133	332
189	189.00	125	358
190	190.00	95	355
191	191.00	146	356
192	192.00	113	413
193	193.00	120	357
194	194.00	111	368
195	195.00	107	362
196	196.00	112	319
197	197.00	116	340
198	198.00	123	377
199	199.00	100	319
200	200.00	127	314
201	201.00	112	281
202	202.00	124	320
203	203.00	122	290
204	204.00	96	330
205	205.00	117	328
206	206.00	115	341
207	207.00	110	344
208	208.00	118	358
209	209.00	107	335
210	210.00	93	379
211	211.00	124	407
212	212.00	109	373
213	213.00	101	367
214	214.00	136	376
215	215.00	122	306
216	216.00	113	324
217	217.00	125	321
218	218.00	117	295
219	219.00	99	305
220	220.00	133	313
221	221.00	104	272
222	222.00	120	340
223	223.00	106	310
224	224.00	117	317
225	225.00	125	319
226	226.00	104	371
227	227.00	116	343
228	228.00	117	359
229	229.00	102	366
230	230.00	105	394
231	231.00	112	335
232	232.00	118	341
233	233.00	120	293
234	234.00	108	326
235	235.00	112	321
236	236.00	123	357
237	237.00	118	319
238	238.00	131	320
239	239.00	121	309
240	240.00	105	352
241	241.00	119	335
242	242.00	103	356
243	243.00	114	339
244	244.00	106	401
245	245.00	88	337
246	246.00	109	372
247	247.00	118	333
248	248.00	138	353
249	249.00	131	317
250	250.00	118	376
251	251.00	108	337
252	252.00	117	334
253	253.00	118	277
254	254.00	133	309
255	255.00	117	308
256	256.00	130	366
257	257.00	114	326
258	258.00	138	337
259	259.00	116	330
260	260.00	129	385
261	261.00	104	386
262	262.00	115	355
263	263.00	108	364
264	264.00	115	390
265	265.00	121	363
266	266.00	126	362
267	267.00	103	302
268	268.00	102	359
269	269.00	118	314
270	270.00	120	307
271	271.00	97	283
272	272.00	118	325
273	273.00	108	284
274	274.00	119	300
275	275.00	119	324
276	276.00	127	346
277	277.00	89	321
278	278.00	113	392
