* begin:	10.06.2021 02:21:37
* script file:	D:\data\Cycle 190\exp_CRG-2887\rawdata\sc\TOF_PS_RF2_weak_2h.cfg
*
* no cfg file, sc file created manually
* 0	43.1000977	10.0	7182	2614	62960	16288	3706136501	9796	0.0000000	0.0000000
* Date: 10.06.2021	Time: 04:21
* Pulsetime (탎):0.000003	Looptime (탎): 304.000000	BinWidth (탎): 1.000000	BinCount: 305	measured time (s): 7200.007000
* Bin NR >>  탎  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	19	21
1	1.00	24	46
2	2.00	17	52
3	3.00	24	37
4	4.00	22	56
5	5.00	26	55
6	6.00	25	67
7	7.00	31	53
8	8.00	27	55
9	9.00	31	49
10	10.00	18	54
11	11.00	15	64
12	12.00	35	64
13	13.00	25	57
14	14.00	37	44
15	15.00	23	39
16	16.00	30	57
17	17.00	25	41
18	18.00	26	50
19	19.00	26	47
20	20.00	24	68
21	21.00	22	49
22	22.00	14	51
23	23.00	17	52
24	24.00	24	67
25	25.00	16	56
26	26.00	24	61
27	27.00	16	71
28	28.00	21	64
29	29.00	27	52
30	30.00	25	61
31	31.00	24	61
32	32.00	24	50
33	33.00	29	28
34	34.00	26	56
35	35.00	22	46
36	36.00	26	47
37	37.00	23	57
38	38.00	22	54
39	39.00	23	42
40	40.00	28	57
41	41.00	33	39
42	42.00	26	57
43	43.00	21	52
44	44.00	21	60
45	45.00	19	56
46	46.00	30	50
47	47.00	16	59
48	48.00	31	58
49	49.00	21	45
50	50.00	28	63
51	51.00	27	52
52	52.00	25	66
53	53.00	25	41
54	54.00	15	54
55	55.00	18	45
56	56.00	23	61
57	57.00	17	45
58	58.00	24	52
59	59.00	13	51
60	60.00	29	58
61	61.00	20	63
62	62.00	23	60
63	63.00	32	56
64	64.00	29	57
65	65.00	29	43
66	66.00	25	56
67	67.00	31	56
68	68.00	26	55
69	69.00	20	40
70	70.00	27	57
71	71.00	17	40
72	72.00	21	52
73	73.00	24	54
74	74.00	23	35
75	75.00	20	52
76	76.00	29	68
77	77.00	14	47
78	78.00	23	50
79	79.00	26	54
80	80.00	15	63
81	81.00	24	64
82	82.00	30	55
83	83.00	25	63
84	84.00	22	79
85	85.00	17	48
86	86.00	26	60
87	87.00	26	57
88	88.00	16	46
89	89.00	25	48
90	90.00	35	49
91	91.00	22	55
92	92.00	26	57
93	93.00	14	57
94	94.00	26	51
95	95.00	17	40
96	96.00	32	56
97	97.00	27	48
98	98.00	21	66
99	99.00	30	62
100	100.00	22	71
101	101.00	33	54
102	102.00	26	66
103	103.00	22	57
104	104.00	23	51
105	105.00	24	60
106	106.00	22	55
107	107.00	18	44
108	108.00	24	62
109	109.00	24	52
110	110.00	22	48
111	111.00	33	56
112	112.00	21	56
113	113.00	22	50
114	114.00	21	69
115	115.00	29	50
116	116.00	16	58
117	117.00	27	57
118	118.00	23	67
119	119.00	14	39
120	120.00	17	47
121	121.00	17	54
122	122.00	26	47
123	123.00	27	58
124	124.00	20	47
125	125.00	23	50
126	126.00	20	46
127	127.00	23	51
128	128.00	18	44
129	129.00	24	44
130	130.00	17	59
131	131.00	19	63
132	132.00	26	57
133	133.00	23	58
134	134.00	25	71
135	135.00	25	63
136	136.00	20	58
137	137.00	23	55
138	138.00	20	61
139	139.00	31	59
140	140.00	13	54
141	141.00	36	56
142	142.00	30	44
143	143.00	21	44
144	144.00	27	42
145	145.00	25	41
146	146.00	30	49
147	147.00	24	44
148	148.00	25	50
149	149.00	21	55
150	150.00	22	63
151	151.00	27	42
152	152.00	24	55
153	153.00	32	57
154	154.00	27	57
155	155.00	20	59
156	156.00	20	62
157	157.00	26	55
158	158.00	27	48
159	159.00	25	49
160	160.00	27	47
161	161.00	18	36
162	162.00	19	65
163	163.00	10	51
164	164.00	25	49
165	165.00	20	52
166	166.00	27	52
167	167.00	20	56
168	168.00	24	51
169	169.00	22	59
170	170.00	26	46
171	171.00	21	56
172	172.00	26	61
173	173.00	26	59
174	174.00	28	58
175	175.00	22	56
176	176.00	22	52
177	177.00	23	40
178	178.00	17	58
179	179.00	13	51
180	180.00	18	43
181	181.00	29	34
182	182.00	29	47
183	183.00	23	50
184	184.00	32	51
185	185.00	23	66
186	186.00	34	49
187	187.00	21	56
188	188.00	14	69
189	189.00	22	51
190	190.00	25	67
191	191.00	27	42
192	192.00	24	72
193	193.00	18	43
194	194.00	24	54
195	195.00	27	50
196	196.00	25	47
197	197.00	28	46
198	198.00	27	51
199	199.00	20	41
200	200.00	21	56
201	201.00	26	52
202	202.00	26	65
203	203.00	22	53
204	204.00	25	60
205	205.00	13	67
206	206.00	21	51
207	207.00	30	65
208	208.00	30	58
209	209.00	33	55
210	210.00	29	65
211	211.00	17	59
212	212.00	24	65
213	213.00	19	61
214	214.00	20	48
215	215.00	22	49
216	216.00	22	47
217	217.00	27	48
218	218.00	30	40
219	219.00	20	48
220	220.00	18	46
221	221.00	17	43
222	222.00	33	55
223	223.00	22	58
224	224.00	24	51
225	225.00	20	66
226	226.00	24	63
227	227.00	28	67
228	228.00	14	66
229	229.00	25	49
230	230.00	23	61
231	231.00	25	59
232	232.00	20	48
233	233.00	19	56
234	234.00	21	61
235	235.00	24	49
236	236.00	27	45
237	237.00	17	46
238	238.00	31	52
239	239.00	32	46
240	240.00	19	49
241	241.00	24	60
242	242.00	24	71
243	243.00	34	58
244	244.00	19	42
245	245.00	22	48
246	246.00	24	51
247	247.00	25	55
248	248.00	19	35
249	249.00	24	50
250	250.00	28	46
251	251.00	27	48
252	252.00	26	59
253	253.00	21	39
254	254.00	18	54
255	255.00	28	41
256	256.00	22	59
257	257.00	33	64
258	258.00	22	55
259	259.00	23	50
260	260.00	26	47
261	261.00	19	57
262	262.00	21	61
263	263.00	23	63
264	264.00	25	60
265	265.00	18	65
266	266.00	24	52
267	267.00	35	52
268	268.00	20	47
269	269.00	21	44
270	270.00	19	48
271	271.00	29	56
272	272.00	28	50
273	273.00	27	45
274	274.00	15	52
275	275.00	18	63
276	276.00	21	57
277	277.00	24	65
278	278.00	28	48
279	279.00	25	58
280	280.00	35	45
281	281.00	22	53
282	282.00	22	50
283	283.00	12	38
284	284.00	21	54
285	285.00	22	59
286	286.00	21	63
287	287.00	26	48
288	288.00	18	47
289	289.00	24	52
290	290.00	26	64
291	291.00	26	64
292	292.00	26	57
293	293.00	28	61
294	294.00	35	50
295	295.00	17	57
296	296.00	20	50
297	297.00	27	49
298	298.00	18	50
299	299.00	18	56
300	300.00	30	65
301	301.00	23	49
302	302.00	30	60
303	303.00	21	41
304	304.00	7	18
* end: 10.06.2021 04:21:42
