#  ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.988525 10.0 280 2142 61968 627 3776559194 3049 0.000000 0.000000
-1.790771 10.0 208 2641 63181 349 3776559210 3198 0.000000 0.000000
-1.604004 10.0 127 2901 62494 145 3776559227 3173 0.000000 0.000000
-1.395264 10.0 99 2852 63294 190 3776559244 3141 0.000000 0.000000
-1.208496 10.0 128 2557 62645 364 3776559260 3049 0.000000 0.000000
-0.999756 10.0 233 2110 62502 635 3776559277 2978 0.000000 0.000000
-0.802002 10.0 291 1695 62517 956 3776559294 2942 0.000000 0.000000
-0.615234 10.0 406 1384 62770 1139 3776559310 2929 0.000000 0.000000
-0.384522 10.0 388 1417 62956 1059 3776559327 2864 0.000000 0.000000
-0.208740 10.0 393 1634 62534 979 3776559344 3006 0.000000 0.000000
0.000000 10.0 298 1990 63231 717 3776559360 3005 0.000000 0.000000
0.197754 10.0 185 2441 62041 370 3776559377 2996 0.000000 0.000000
0.384522 10.0 103 2861 62267 137 3776559393 3101 0.000000 0.000000
0.604248 10.0 107 2842 62815 162 3776559410 3111 0.000000 0.000000
0.791016 10.0 148 2618 62479 338 3776559427 3104 0.000000 0.000000
0.988769 10.0 197 2262 62941 590 3776559443 3049 0.000000 0.000000
1.186523 10.0 313 1800 62674 898 3776559460 3011 0.000000 0.000000
1.395264 10.0 411 1419 62855 1149 3776559477 2979 0.000000 0.000000
1.604004 10.0 404 1318 62760 1157 3776559494 2879 0.000000 0.000000
1.790771 10.0 378 1639 62713 952 3776559510 2969 0.000000 0.000000
1.999512 10.0 258 2008 62867 699 3776559527 2965 0.000000 0.000000
