# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.5000000 15.0 243 1303 167487 1999 3763985224 1546 0.0000000 0.0000000
1.0000000 15.0 205 1315 166010 1914 3763985243 1520 0.0000000 0.0000000
1.5000000 15.0 150 1315 166621 1936 3763985262 1465 0.0000000 0.0000000
2.0000000 15.0 88 1337 168541 1994 3763985281 1425 0.0000000 0.0000000
2.5000000 15.0 57 1316 165927 1997 3763985301 1373 0.0000000 0.0000000
3.0000000 15.0 22 1368 167510 1993 3763985320 1390 0.0000000 0.0000000
3.5000000 15.0 11 1328 167912 1871 3763985339 1339 0.0000000 0.0000000
4.0000000 15.0 18 1356 165672 1973 3763985358 1374 0.0000000 0.0000000
4.5000000 15.0 52 1340 166011 1951 3763985377 1392 0.0000000 0.0000000
5.0000000 15.0 113 1344 168283 2065 3763985397 1457 0.0000000 0.0000000
5.5000000 15.0 169 1322 167748 2014 3763985416 1491 0.0000000 0.0000000
