# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-2.098389 100.0 17223 665706 741865 19 3795776423 682929 0.000000 0.000000
-1.889648 100.0 19744 628941 742634 12 3795776531 648685 0.000000 0.000000
-1.680908 100.0 28358 550702 738809 18 3795776638 579060 0.000000 0.000000
-1.483154 100.0 39299 466366 751910 21 3795776745 505665 0.000000 0.000000
-1.274414 100.0 48452 393497 756877 10 3795776852 441949 0.000000 0.000000
-1.065674 100.0 50023 392276 757880 27 3795776959 442299 0.000000 0.000000
-0.845947 100.0 47010 424962 755186 14 3795777067 471972 0.000000 0.000000
-0.626221 100.0 36132 514160 756267 14 3795777174 550292 0.000000 0.000000
-0.417480 100.0 25227 595907 752783 14 3795777281 621134 0.000000 0.000000
-0.219727 100.0 18068 643874 729021 17 3795777388 661942 0.000000 0.000000
0.000000 100.0 17382 643093 729259 13 3795777495 660475 0.000000 0.000000
0.197754 100.0 23613 588300 728116 17 3795777602 611913 0.000000 0.000000
0.395508 100.0 33122 510664 728172 28 3795777709 543786 0.000000 0.000000
0.626221 100.0 43558 427782 729125 9 3795777817 471340 0.000000 0.000000
0.823975 100.0 49233 384730 722207 16 3795777923 433963 0.000000 0.000000
1.054688 100.0 48066 393949 702800 14 3795778031 442015 0.000000 0.000000
1.263428 100.0 40248 460390 703078 24 3795778138 500638 0.000000 0.000000
1.472168 100.0 30292 546349 703713 23 3795778245 576641 0.000000 0.000000
1.680908 100.0 21687 620161 700170 14 3795778352 641848 0.000000 0.000000
1.889648 100.0 17977 636761 703559 13 3795778460 654738 0.000000 0.000000
