# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-2.098389 20.0 1323 6128 2 14 3795475099 7451 0.000000 0.000000
-1.900635 20.0 1805 5627 5 17 3795475125 7432 0.000000 0.000000
-1.691895 20.0 2416 5026 3 18 3795475151 7442 0.000000 0.000000
-1.483154 20.0 2783 4461 3 23 3795475178 7244 0.000000 0.000000
-1.263428 20.0 3124 4263 1 26 3795475204 7387 0.000000 0.000000
-1.065674 20.0 2798 4652 4 16 3795475230 7450 0.000000 0.000000
-0.845947 20.0 2580 4828 3 24 3795475256 7408 0.000000 0.000000
-0.626221 20.0 1952 5296 1 18 3795475283 7248 0.000000 0.000000
-0.417480 20.0 1827 5500 4 18 3795475309 7327 0.000000 0.000000
-0.208740 20.0 1267 5848 7 21 3795475335 7115 0.000000 0.000000
-0.010986 20.0 1554 5862 2 32 3795475361 7416 0.000000 0.000000
0.208740 20.0 1949 5453 2 16 3795475387 7402 0.000000 0.000000
0.428467 20.0 2344 4895 4 19 3795475414 7239 0.000000 0.000000
0.615234 20.0 2761 4610 1 27 3795475440 7371 0.000000 0.000000
0.834961 20.0 2625 4691 4 22 3795475466 7316 0.000000 0.000000
1.054688 20.0 2767 4561 4 22 3795475493 7328 0.000000 0.000000
1.263428 20.0 2382 4956 0 12 3795475519 7338 0.000000 0.000000
1.472168 20.0 1848 5608 2 18 3795475545 7456 0.000000 0.000000
1.680908 20.0 1396 5973 5 18 3795475571 7369 0.000000 0.000000
1.878662 20.0 1464 5920 5 20 3795475598 7384 0.000000 0.000000
2.098389 20.0 1513 5863 2 17 3795475624 7376 0.000000 0.000000
2.307129 20.0 1992 5339 2 21 3795475650 7331 0.000000 0.000000
