* begin:	30/08/2023 22:49:12
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_A1_ifg.cfg
*
* no cfg file, sc file created manually
* 0	2.9992676	20.0	12070	3365	124970	28018	3776274556	43453	0.0000000	0.0000000
* Date: 30/08/2023	Time: 23:09
* Pulsetime (탎):0.000003	Looptime (탎): 301.000000	BinWidth (탎): 3.000000	BinCount: 101	measured time (s): 1200.001000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.00	64	86
1	3.00	1200.00	106	174
2	6.00	1200.00	120	165
3	9.00	1200.00	116	163
4	12.00	1200.00	116	159
5	15.00	1200.00	100	141
6	18.00	1200.00	109	194
7	21.00	1200.00	114	155
8	24.00	1200.00	118	159
9	27.00	1200.00	110	172
10	30.00	1200.00	103	156
11	33.00	1200.00	104	192
12	36.00	1200.00	120	188
13	39.00	1200.00	87	190
14	42.00	1200.00	129	241
15	45.00	1200.00	97	262
16	48.00	1200.00	118	275
17	51.00	1200.00	107	315
18	54.00	1200.00	119	392
19	57.00	1200.00	128	438
20	60.00	1200.00	116	414
21	63.00	1200.00	140	430
22	66.00	1200.00	132	461
23	69.00	1200.00	135	503
24	72.00	1200.00	159	438
25	75.00	1200.00	129	404
26	78.00	1200.00	134	396
27	81.00	1200.00	123	355
28	84.00	1200.00	116	351
29	87.00	1200.00	141	284
30	90.00	1200.00	117	290
31	93.00	1200.00	115	269
32	96.00	1200.00	127	224
33	99.00	1200.00	102	188
34	102.00	1200.00	101	190
35	105.00	1200.00	103	194
36	108.00	1200.00	106	184
37	111.00	1200.00	114	160
38	114.00	1200.00	136	167
39	117.00	1200.00	130	154
40	120.00	1200.00	104	177
41	123.00	1200.00	128	154
42	126.00	1200.00	114	155
43	129.00	1200.00	107	154
44	132.00	1200.00	107	171
45	135.00	1200.00	103	194
46	138.00	1200.00	116	181
47	141.00	1200.00	100	225
48	144.00	1200.00	118	261
49	147.00	1200.00	118	288
50	150.00	1200.00	121	324
51	153.00	1200.00	135	388
52	156.00	1200.00	123	357
53	159.00	1200.00	143	435
54	162.00	1200.00	139	438
55	165.00	1200.00	146	413
56	168.00	1200.00	141	444
57	171.00	1200.00	143	464
58	174.00	1200.00	136	460
59	177.00	1200.00	133	396
60	180.00	1200.00	140	428
61	183.00	1200.00	132	340
62	186.00	1200.00	112	324
63	189.00	1200.00	108	303
64	192.00	1200.00	122	257
65	195.00	1200.00	88	235
66	198.00	1200.00	103	213
67	201.00	1200.00	103	191
68	204.00	1200.00	127	168
69	207.00	1200.00	115	160
70	210.00	1200.00	115	183
71	213.00	1200.00	103	166
72	216.00	1200.00	117	171
73	219.00	1200.00	108	172
74	222.00	1200.00	122	153
75	225.00	1200.00	151	154
76	228.00	1200.00	123	171
77	231.00	1200.00	119	141
78	234.00	1200.00	94	187
79	237.00	1200.00	133	194
80	240.00	1200.00	106	230
81	243.00	1200.00	105	236
82	246.00	1200.00	115	283
83	249.00	1200.00	109	321
84	252.00	1200.00	130	378
85	255.00	1200.00	127	384
86	258.00	1200.00	123	421
87	261.00	1200.00	158	496
88	264.00	1200.00	127	486
89	267.00	1200.00	143	476
90	270.00	1200.00	142	480
91	273.00	1200.00	138	477
92	276.00	1200.00	155	464
93	279.00	1200.00	131	362
94	282.00	1200.00	135	360
95	285.00	1200.00	107	325
96	288.00	1200.00	122	290
97	291.00	1200.00	118	243
98	294.00	1200.00	95	225
99	297.00	1200.00	108	239
100	300.00	1200.00	105	179
* end: 30/08/2023 23:09:17
