# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 30.0 181 4219 306456 3881 3763647830 4400 0.0000000 0.0000000 108.2255860
5.0000000 30.0 287 4177 304675 4001 3763647868 4464 0.0000000 0.0000000 108.2255860
10.0000000 30.0 360 4088 303519 4016 3763647906 4448 0.0000000 0.0000000 108.2255860
15.0000000 30.0 362 4133 303159 4113 3763647943 4495 0.0000000 0.0000000 108.2255860
20.0000000 30.0 321 4058 303328 3959 3763647981 4379 0.0000000 0.0000000 108.2255860
25.0000000 30.0 163 4120 304962 3830 3763648018 4283 0.0000000 0.0000000 108.2255860
30.0000000 30.0 101 4003 303378 3911 3763648056 4104 0.0000000 0.0000000 108.2255860
35.0000000 30.0 34 4093 303038 3967 3763648094 4127 0.0000000 0.0000000 108.2255860
40.0000000 30.0 35 4237 303751 3850 3763648131 4272 0.0000000 0.0000000 108.2255860
45.0000000 30.0 110 4122 303684 3923 3763648169 4232 0.0000000 0.0000000 108.2255860
50.0000000 30.0 215 4128 306365 4078 3763648206 4343 0.0000000 0.0000000 108.2255860
55.0000000 30.0 302 4103 342046 3912 3763648244 4405 0.0000000 0.0000000 108.2255860
60.0000000 30.0 354 4094 346932 3995 3763648282 4448 0.0000000 0.0000000 108.2255860
65.0000000 30.0 360 4228 349236 3962 3763648319 4588 0.0000000 0.0000000 108.2255860
70.0000000 30.0 268 4023 343330 3996 3763648357 4291 0.0000000 0.0000000 108.2255860
75.0000000 30.0 148 4049 327433 4043 3763648394 4197 0.0000000 0.0000000 108.2255860
80.0000000 30.0 63 4052 313363 4030 3763648432 4115 0.0000000 0.0000000 108.2255860
85.0000000 30.0 25 4030 312342 3971 3763648470 4055 0.0000000 0.0000000 108.2255860
90.0000000 30.0 62 4104 313031 4031 3763648507 4166 0.0000000 0.0000000 108.2255860
95.0000000 30.0 160 4099 323685 3858 3763648545 4259 0.0000000 0.0000000 108.2255860
