# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 30.0 315 3234 302339 3964 3763650844 3549 0.0000000 0.0000000 108.4501950
5.0000000 30.0 511 3253 305927 3888 3763650881 3764 0.0000000 0.0000000 108.4501950
10.0000000 30.0 630 3220 304750 4054 3763650919 3850 0.0000000 0.0000000 108.4501950
15.0000000 30.0 720 3282 302709 3866 3763650956 4002 0.0000000 0.0000000 108.4501950
20.0000000 30.0 621 3195 304094 3926 3763650994 3816 0.0000000 0.0000000 108.4501950
25.0000000 30.0 425 3290 304174 3989 3763651032 3715 0.0000000 0.0000000 108.4501950
30.0000000 30.0 217 3265 302411 3954 3763651069 3482 0.0000000 0.0000000 108.4501950
35.0000000 30.0 62 3393 303269 3916 3763651107 3455 0.0000000 0.0000000 108.4501950
40.0000000 30.0 51 3322 302940 4048 3763651145 3373 0.0000000 0.0000000 108.4501950
45.0000000 30.0 186 3342 304887 4035 3763651182 3528 0.0000000 0.0000000 108.4501950
50.0000000 30.0 377 3241 335998 3988 3763651220 3618 0.0000000 0.0000000 108.4501950
55.0000000 30.0 549 3244 344486 3807 3763651257 3793 0.0000000 0.0000000 108.4501950
60.0000000 30.0 692 3303 347832 4033 3763651295 3995 0.0000000 0.0000000 108.4501950
65.0000000 30.0 640 3225 344876 3804 3763651332 3865 0.0000000 0.0000000 108.4501950
70.0000000 30.0 560 3191 330979 4025 3763651370 3751 0.0000000 0.0000000 108.4501950
75.0000000 30.0 301 3310 314986 3906 3763651408 3611 0.0000000 0.0000000 108.4501950
80.0000000 30.0 99 3308 314352 3869 3763651445 3407 0.0000000 0.0000000 108.4501950
85.0000000 30.0 40 3343 314808 3902 3763651483 3383 0.0000000 0.0000000 108.4501950
90.0000000 30.0 96 3321 325450 3947 3763651521 3417 0.0000000 0.0000000 108.4501950
95.0000000 30.0 263 3240 339018 3979 3763651559 3503 0.0000000 0.0000000 108.4501950
