# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 30.0 181 4009 354427 3916 3763648835 4190 0.0000000 0.0000000 108.2998050
5.0000000 30.0 337 4013 301995 3976 3763648872 4350 0.0000000 0.0000000 108.2998050
10.0000000 30.0 348 4079 310101 3915 3763648910 4427 0.0000000 0.0000000 108.2998050
15.0000000 30.0 362 4084 307975 3931 3763648948 4446 0.0000000 0.0000000 108.2998050
20.0000000 30.0 298 3949 302682 4006 3763648985 4247 0.0000000 0.0000000 108.2998050
25.0000000 30.0 193 4070 303937 3976 3763649022 4263 0.0000000 0.0000000 108.2998050
30.0000000 30.0 92 4116 303882 3971 3763649060 4208 0.0000000 0.0000000 108.2998050
35.0000000 30.0 29 3998 308132 3936 3763649098 4027 0.0000000 0.0000000 108.2998050
40.0000000 30.0 44 4165 310651 3973 3763649135 4209 0.0000000 0.0000000 108.2998050
45.0000000 30.0 118 4035 313507 3856 3763649173 4153 0.0000000 0.0000000 108.2998050
50.0000000 30.0 213 4007 317910 3936 3763649211 4220 0.0000000 0.0000000 108.2998050
55.0000000 30.0 325 3970 331528 3936 3763649248 4295 0.0000000 0.0000000 108.2998050
60.0000000 30.0 381 4014 334788 3931 3763649286 4395 0.0000000 0.0000000 108.2998050
65.0000000 30.0 368 3994 321672 3942 3763649324 4362 0.0000000 0.0000000 108.2998050
70.0000000 30.0 239 3966 312186 3983 3763649361 4205 0.0000000 0.0000000 108.2998050
75.0000000 30.0 134 4082 306402 3944 3763649399 4216 0.0000000 0.0000000 108.2998050
80.0000000 30.0 58 4082 350388 4012 3763649436 4140 0.0000000 0.0000000 108.2998050
85.0000000 30.0 38 4070 350944 3967 3763649474 4108 0.0000000 0.0000000 108.2998050
90.0000000 30.0 76 4013 327438 3974 3763649512 4089 0.0000000 0.0000000 108.2998050
95.0000000 30.0 196 4079 316594 4054 3763649549 4275 0.0000000 0.0000000 108.2998050
