# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 30.0 251 3984 300554 4038 3763659887 4235 0.0000000 0.0000000 109.1254880
5.0000000 30.0 388 3864 303432 3963 3763659925 4252 0.0000000 0.0000000 109.1254880
10.0000000 30.0 407 3853 303244 3959 3763659963 4260 0.0000000 0.0000000 109.1254880
15.0000000 30.0 450 3935 305305 3976 3763660000 4385 0.0000000 0.0000000 109.1254880
20.0000000 30.0 363 3854 303140 3978 3763660038 4217 0.0000000 0.0000000 109.1254880
25.0000000 30.0 229 3962 303200 3927 3763660075 4191 0.0000000 0.0000000 109.1254880
30.0000000 30.0 97 3976 302660 3988 3763660113 4073 0.0000000 0.0000000 109.1254880
35.0000000 30.0 42 3878 302817 3856 3763660151 3920 0.0000000 0.0000000 109.1254880
40.0000000 30.0 39 3948 299716 3865 3763660188 3987 0.0000000 0.0000000 109.1254880
45.0000000 30.0 127 3874 303293 3943 3763660226 4001 0.0000000 0.0000000 109.1254880
50.0000000 30.0 270 3842 304449 4101 3763660264 4112 0.0000000 0.0000000 109.1254880
55.0000000 30.0 371 4001 303769 3836 3763660301 4372 0.0000000 0.0000000 109.1254880
60.0000000 30.0 448 3888 303691 3956 3763660339 4336 0.0000000 0.0000000 109.1254880
65.0000000 30.0 405 3915 301721 3923 3763660376 4320 0.0000000 0.0000000 109.1254880
70.0000000 30.0 351 3820 302101 4044 3763660414 4171 0.0000000 0.0000000 109.1254880
75.0000000 30.0 185 3906 303045 3867 3763660451 4091 0.0000000 0.0000000 109.1254880
80.0000000 30.0 81 3942 302831 4024 3763660489 4023 0.0000000 0.0000000 109.1254880
85.0000000 30.0 39 3948 303641 4002 3763660527 3987 0.0000000 0.0000000 109.1254880
90.0000000 30.0 78 3906 303860 3816 3763660564 3984 0.0000000 0.0000000 109.1254880
95.0000000 30.0 208 3796 302271 3843 3763660602 4004 0.0000000 0.0000000 109.1254880
