# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 30.0 386 2808 342602 3910 3763672973 3194 0.0000000 0.0000000 110.0996090
5.0000000 30.0 654 2716 342676 3901 3763673011 3370 0.0000000 0.0000000 110.0996090
10.0000000 30.0 812 2706 308622 3804 3763673048 3518 0.0000000 0.0000000 110.0996090
15.0000000 30.0 975 2819 309271 3885 3763673086 3794 0.0000000 0.0000000 110.0996090
20.0000000 30.0 741 2754 297925 3953 3763673124 3495 0.0000000 0.0000000 110.0996090
25.0000000 30.0 515 2758 303614 3999 3763673161 3273 0.0000000 0.0000000 110.0996090
30.0000000 30.0 274 2721 303194 4033 3763673199 2995 0.0000000 0.0000000 110.0996090
35.0000000 30.0 101 2696 299483 3893 3763673237 2797 0.0000000 0.0000000 110.0996090
40.0000000 30.0 59 2812 303261 3885 3763673274 2871 0.0000000 0.0000000 110.0996090
45.0000000 30.0 214 2828 303184 3954 3763673312 3042 0.0000000 0.0000000 110.0996090
50.0000000 30.0 465 2824 301341 3981 3763673350 3289 0.0000000 0.0000000 110.0996090
55.0000000 30.0 767 2785 301299 3877 3763673387 3552 0.0000000 0.0000000 110.0996090
60.0000000 30.0 962 2699 301487 4066 3763673425 3661 0.0000000 0.0000000 110.0996090
65.0000000 30.0 871 2853 301007 3827 3763673463 3724 0.0000000 0.0000000 110.0996090
70.0000000 30.0 699 2736 302110 4029 3763673500 3435 0.0000000 0.0000000 110.0996090
75.0000000 30.0 388 2751 302260 4079 3763673538 3139 0.0000000 0.0000000 110.0996090
80.0000000 30.0 159 2832 304094 3900 3763673576 2991 0.0000000 0.0000000 110.0996090
85.0000000 30.0 54 2724 302273 3872 3763673613 2778 0.0000000 0.0000000 110.0996090
90.0000000 30.0 141 2731 301642 3955 3763673651 2872 0.0000000 0.0000000 110.0996090
95.0000000 30.0 303 2886 299295 4055 3763673689 3189 0.0000000 0.0000000 110.0996090
