# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 30.0 426 2758 297170 3912 3763651848 3184 0.0000000 0.0000000 108.5249020
5.0000000 30.0 609 2853 307931 3906 3763651886 3462 0.0000000 0.0000000 108.5249020
10.0000000 30.0 838 2933 308401 3902 3763651924 3771 0.0000000 0.0000000 108.5249020
15.0000000 30.0 861 2847 305212 3932 3763651961 3708 0.0000000 0.0000000 108.5249020
20.0000000 30.0 762 2831 300890 3912 3763651999 3593 0.0000000 0.0000000 108.5249020
25.0000000 30.0 527 2842 305529 3934 3763652037 3369 0.0000000 0.0000000 108.5249020
30.0000000 30.0 246 2821 306667 3965 3763652074 3067 0.0000000 0.0000000 108.5249020
35.0000000 30.0 87 2796 314136 3937 3763652112 2883 0.0000000 0.0000000 108.5249020
40.0000000 30.0 49 2842 318625 3876 3763652149 2891 0.0000000 0.0000000 108.5249020
45.0000000 30.0 206 2668 318143 3966 3763652187 2874 0.0000000 0.0000000 108.5249020
50.0000000 30.0 520 2805 334442 4098 3763652225 3325 0.0000000 0.0000000 108.5249020
55.0000000 30.0 720 2894 337623 3944 3763652262 3614 0.0000000 0.0000000 108.5249020
60.0000000 30.0 889 2701 322279 3918 3763652300 3590 0.0000000 0.0000000 108.5249020
65.0000000 30.0 828 2811 312700 4015 3763652338 3639 0.0000000 0.0000000 108.5249020
70.0000000 30.0 716 2796 310703 3983 3763652375 3512 0.0000000 0.0000000 108.5249020
75.0000000 30.0 399 2776 347283 4037 3763652413 3175 0.0000000 0.0000000 108.5249020
80.0000000 30.0 141 2791 351153 3943 3763652451 2932 0.0000000 0.0000000 108.5249020
85.0000000 30.0 44 2863 336501 4068 3763652488 2907 0.0000000 0.0000000 108.5249020
90.0000000 30.0 130 2747 309475 3821 3763652526 2877 0.0000000 0.0000000 108.5249020
95.0000000 30.0 333 2719 307344 3946 3763652564 3052 0.0000000 0.0000000 108.5249020
