# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 30.0 378 2721 304746 3987 3763664917 3099 0.0000000 0.0000000 109.5000000
5.0000000 30.0 655 2715 306221 3847 3763664954 3370 0.0000000 0.0000000 109.5000000
10.0000000 30.0 852 2681 314513 3947 3763664992 3533 0.0000000 0.0000000 109.5000000
15.0000000 30.0 1052 2650 314058 3932 3763665030 3702 0.0000000 0.0000000 109.5000000
20.0000000 30.0 761 2680 318115 3845 3763665067 3441 0.0000000 0.0000000 109.5000000
25.0000000 30.0 537 2778 327123 3941 3763665105 3315 0.0000000 0.0000000 109.5000000
30.0000000 30.0 308 2740 325398 4008 3763665142 3048 0.0000000 0.0000000 109.5000000
35.0000000 30.0 79 2682 348964 3992 3763665180 2761 0.0000000 0.0000000 109.5000000
40.0000000 30.0 63 2735 350939 3936 3763665218 2798 0.0000000 0.0000000 109.5000000
45.0000000 30.0 203 2739 324261 4006 3763665255 2942 0.0000000 0.0000000 109.5000000
50.0000000 30.0 468 2643 326598 3919 3763665293 3111 0.0000000 0.0000000 109.5000000
55.0000000 30.0 782 2637 331895 3865 3763665331 3419 0.0000000 0.0000000 109.5000000
60.0000000 30.0 947 2648 313156 3903 3763665368 3595 0.0000000 0.0000000 109.5000000
65.0000000 30.0 828 2672 311725 3995 3763665406 3500 0.0000000 0.0000000 109.5000000
70.0000000 30.0 734 2570 311532 3866 3763665443 3304 0.0000000 0.0000000 109.5000000
75.0000000 30.0 373 2679 303022 3949 3763665481 3052 0.0000000 0.0000000 109.5000000
80.0000000 30.0 171 2706 300598 4015 3763665519 2877 0.0000000 0.0000000 109.5000000
85.0000000 30.0 57 2680 302051 3990 3763665556 2737 0.0000000 0.0000000 109.5000000
90.0000000 30.0 138 2723 303146 3832 3763665594 2861 0.0000000 0.0000000 109.5000000
95.0000000 30.0 371 2663 302857 3914 3763665632 3034 0.0000000 0.0000000 109.5000000
