# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 30.0 196 4034 368844 3885 3763669950 4230 0.0000000 0.0000000 109.8750000
5.0000000 30.0 336 4050 367556 4010 3763669988 4386 0.0000000 0.0000000 109.8750000
10.0000000 30.0 380 4105 371522 3958 3763670026 4485 0.0000000 0.0000000 109.8750000
15.0000000 30.0 358 4021 335983 3999 3763670064 4379 0.0000000 0.0000000 109.8750000
20.0000000 30.0 297 3999 336754 4063 3763670101 4296 0.0000000 0.0000000 109.8750000
25.0000000 30.0 195 4058 340100 4024 3763670139 4253 0.0000000 0.0000000 109.8750000
30.0000000 30.0 99 4047 337349 3954 3763670177 4146 0.0000000 0.0000000 109.8750000
35.0000000 30.0 31 4034 297283 3939 3763670214 4065 0.0000000 0.0000000 109.8750000
40.0000000 30.0 44 4175 305547 3871 3763670252 4219 0.0000000 0.0000000 109.8750000
45.0000000 30.0 133 4132 305387 3908 3763670290 4265 0.0000000 0.0000000 109.8750000
50.0000000 30.0 263 4108 305231 3891 3763670327 4371 0.0000000 0.0000000 109.8750000
55.0000000 30.0 347 3977 306876 3946 3763670365 4324 0.0000000 0.0000000 109.8750000
60.0000000 30.0 468 3964 324935 3810 3763670402 4432 0.0000000 0.0000000 109.8750000
65.0000000 30.0 345 4118 321038 3881 3763670440 4463 0.0000000 0.0000000 109.8750000
70.0000000 30.0 274 4146 302011 3962 3763670478 4420 0.0000000 0.0000000 109.8750000
75.0000000 30.0 123 4080 303614 3904 3763670515 4203 0.0000000 0.0000000 109.8750000
80.0000000 30.0 72 4140 302681 3974 3763670553 4212 0.0000000 0.0000000 109.8750000
85.0000000 30.0 20 4077 304360 3959 3763670591 4097 0.0000000 0.0000000 109.8750000
90.0000000 30.0 73 4105 309241 3954 3763670628 4178 0.0000000 0.0000000 109.8750000
95.0000000 30.0 183 4063 306677 3930 3763670666 4246 0.0000000 0.0000000 109.8750000
