# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 30.0 367 2895 304893 4033 3763644818 3262 0.0000000 0.0000000 107.9936520
5.0000000 30.0 583 2894 304530 3925 3763644856 3477 0.0000000 0.0000000 107.9936520
10.0000000 30.0 795 2934 308354 4045 3763644894 3729 0.0000000 0.0000000 107.9936520
15.0000000 30.0 829 2942 304638 3908 3763644931 3771 0.0000000 0.0000000 107.9936520
20.0000000 30.0 682 2916 307950 3841 3763644969 3598 0.0000000 0.0000000 107.9936520
25.0000000 30.0 447 2909 304734 3922 3763645007 3356 0.0000000 0.0000000 107.9936520
30.0000000 30.0 229 2857 305735 3836 3763645044 3086 0.0000000 0.0000000 107.9936520
35.0000000 30.0 60 3068 304373 4090 3763645082 3128 0.0000000 0.0000000 107.9936520
40.0000000 30.0 52 2960 305630 3963 3763645119 3012 0.0000000 0.0000000 107.9936520
45.0000000 30.0 173 2881 304004 3871 3763645157 3054 0.0000000 0.0000000 107.9936520
50.0000000 30.0 477 2936 302149 4003 3763645195 3413 0.0000000 0.0000000 107.9936520
55.0000000 30.0 598 3094 350577 3990 3763645232 3692 0.0000000 0.0000000 107.9936520
60.0000000 30.0 864 2947 347257 3959 3763645270 3811 0.0000000 0.0000000 107.9936520
65.0000000 30.0 817 2943 345228 3906 3763645307 3760 0.0000000 0.0000000 107.9936520
70.0000000 30.0 598 2952 351040 3923 3763645345 3550 0.0000000 0.0000000 107.9936520
75.0000000 30.0 330 2936 332830 3898 3763645383 3266 0.0000000 0.0000000 107.9936520
80.0000000 30.0 121 2885 330957 3882 3763645420 3006 0.0000000 0.0000000 107.9936520
85.0000000 30.0 50 2916 331675 3825 3763645458 2966 0.0000000 0.0000000 107.9936520
90.0000000 30.0 103 3003 332112 3902 3763645495 3106 0.0000000 0.0000000 107.9936520
95.0000000 30.0 293 2943 334487 3921 3763645533 3236 0.0000000 0.0000000 107.9936520
