Start Motor Scan on 14/10/2025@12:38 | Measure Time (sec):60| Bg detector (cnts/sec):0.000000| Bg monitor (cnts/sec):0.00000060| Mon.lim.  (cnts/sec):  0
Ioff (cnts/sec): 0.103026   ErrIoff: 0.000826  Pp.d.Pa:  0.000000  ErrPp.d.Pal:  0.000000	Pol: 0.000000	ErrPol: 0.000000
Power Supply 1 (mA): OFF| Power Supply 2 (mA): OFF| Power Supply 3 (mA): OFF| Power Supply 4 (mA): OFF| Power Supply 5 (mA): OFF| Power Supply 6 (mA): OFF   
Position (Steps)Detector (cnts):   Monitor_Max,Min (cnts/sec):   Norm(1/s):   err(1/s) :     FlippRatio:     ErrFlippRatio        
0.00000000	6415.00000000	425.00000000	323.00000000	0.28959010	0.00410593	0.35576620	0.00579545
200000.00000000	6342.00000000	402.00000000	325.00000000	0.29339378	0.00418990	0.35115390	0.00575164
400000.00000000	6242.00000000	397.00000000	333.00000000	0.28443837	0.00408021	0.36220982	0.00595295
600000.00000000	6486.00000000	405.00000000	329.00000000	0.29767314	0.00421050	0.34610570	0.00562794
800000.00000000	6122.00000000	417.00000000	323.00000000	0.27897015	0.00403219	0.36930965	0.00610482
1000000.00000000	6417.00000000	399.00000000	330.00000000	0.29251949	0.00415152	0.35220344	0.00574167
1200000.00000000	6458.00000000	415.00000000	336.00000000	0.29041687	0.00410523	0.35475339	0.00576576
1400000.00000000	6577.00000000	401.00000000	319.00000000	0.30010038	0.00421931	0.34330636	0.00555703
1600000.00000000	6289.00000000	401.00000000	319.00000000	0.29181941	0.00418239	0.35304839	0.00579847
1800000.00000000	6209.00000000	416.00000000	322.00000000	0.28158730	0.00404554	0.36587719	0.00602028
2000000.00000000	6344.00000000	420.00000000	333.00000000	0.28852101	0.00411189	0.35708446	0.00583970
2200000.00000000	6166.00000000	413.00000000	326.00000000	0.28316877	0.00408494	0.36383380	0.00600538
2400000.00000000	6196.00000000	419.00000000	328.00000000	0.28097225	0.00403996	0.36667810	0.00603718
2600000.00000000	6386.00000000	406.00000000	309.00000000	0.29288204	0.00416733	0.35176746	0.00574572
2800000.00000000	6267.00000000	409.00000000	322.00000000	0.28706885	0.00411393	0.35889081	0.00589402
3000000.00000000	6502.00000000	403.00000000	322.00000000	0.29832530	0.00421559	0.34534908	0.00561147
3200000.00000000	6548.00000000	406.00000000	333.00000000	0.29719058	0.00418295	0.34666769	0.00561606
