# Coil_pos O-Beam err ps_pos
0.0000000 217.3200450 22.5388553 108.1499020
5.0000000 380.1611353 28.8617394 108.1499020
10.0000000 577.2344341 33.8969025 108.1499020
15.0000000 522.7512081 33.4813381 108.1499020
20.0000000 495.6700822 31.8904374 108.1499020
25.0000000 277.1624158 25.4950976 108.1499020
30.0000000 157.7828328 19.2873015 108.1499020
35.0000000 22.8950077 11.5758369 108.1499020
40.0000000 6.8316446 10.6301458 108.1499020
45.0000000 137.5499880 18.4119526 108.1499020
50.0000000 225.4771051 24.1453929 108.1499020
55.0000000 420.1951648 30.4959014 108.1499020
60.0000000 621.7176631 34.8855271 108.1499020
65.0000000 478.4147574 32.5115364 108.1499020
70.0000000 421.3772747 29.7993289 108.1499020
75.0000000 251.2756921 23.6008474 108.1499020
80.0000000 59.5310590 14.8996644 108.1499020
85.0000000 10.8650297 10.3440804 108.1499020
90.0000000 48.8289430 13.5277493 108.1499020
95.0000000 190.1619390 21.2367606 108.1499020
