# Coil_pos O-Beam err ps_pos
0.0000000 26.6810946 16.7332005 109.9497070
5.0000000 136.0506233 22.9782506 109.9497070
10.0000000 160.3955367 25.6515107 109.9497070
15.0000000 246.4353748 27.8028775 109.9497070
20.0000000 241.1537060 26.6082694 109.9497070
25.0000000 171.8393871 22.6936114 109.9497070
30.0000000 67.3119094 16.5529454 109.9497070
35.0000000 9.0996341 11.0905365 109.9497070
40.0000000 -33.1925296 8.3666003 109.9497070
45.0000000 5.0045698 13.5646600 109.9497070
50.0000000 43.0577889 18.7882942 109.9497070
55.0000000 101.1522427 23.3023604 109.9497070
60.0000000 173.8697785 26.3438797 109.9497070
65.0000000 227.6032837 27.2029410 109.9497070
70.0000000 198.1526730 24.8997992 109.9497070
75.0000000 173.0490674 21.4242853 109.9497070
80.0000000 51.0592270 14.5602198 109.9497070
85.0000000 -2.5454195 9.7979590 109.9497070
90.0000000 -11.5837535 10.6301458 109.9497070
95.0000000 27.7187558 16.0000000 109.9497070
