# Coil_pos O-Beam err ps_pos
0.0000000 417.8647688 27.6405499 108.8251950
5.0000000 722.7824280 35.5808937 108.8251950
10.0000000 796.1565730 38.4447656 108.8251950
15.0000000 741.3498809 38.0263067 108.8251950
20.0000000 641.7996454 35.2703842 108.8251950
25.0000000 432.1126726 29.1376046 108.8251950
30.0000000 199.6073700 20.6155281 108.8251950
35.0000000 30.0442011 11.7046999 108.8251950
40.0000000 42.4146048 12.3693169 108.8251950
45.0000000 229.2204897 21.5406592 108.8251950
50.0000000 450.8527519 29.6479342 108.8251950
55.0000000 740.3259825 36.7559519 108.8251950
60.0000000 836.1688345 39.2810387 108.8251950
65.0000000 699.1706491 37.0944740 108.8251950
70.0000000 574.9168273 33.2866340 108.8251950
75.0000000 284.9259282 24.8997992 108.8251950
80.0000000 86.2627882 15.8429795 108.8251950
85.0000000 22.4428770 10.7238053 108.8251950
90.0000000 110.5984392 16.0934769 108.8251950
95.0000000 352.8376205 25.7293607 108.8251950
