# Coil_pos O-Beam err ps_pos
0.0000000 580.2008391 30.9192497 109.5000000
5.0000000 870.4373866 38.2361086 109.5000000
10.0000000 1042.2741338 42.2255847 109.5000000
15.0000000 1012.4340795 42.1188794 109.5000000
20.0000000 730.5407328 37.0944740 109.5000000
25.0000000 512.5497482 30.8706981 109.5000000
30.0000000 177.6294331 20.2237484 109.5000000
35.0000000 22.2636721 11.2694277 109.5000000
40.0000000 52.0518584 12.8452326 109.5000000
45.0000000 294.3919987 23.3880311 109.5000000
50.0000000 704.0746361 34.2052628 109.5000000
55.0000000 908.3694154 39.6610640 109.5000000
60.0000000 1031.4995508 42.4028301 109.5000000
65.0000000 1014.6182768 41.7612260 109.5000000
70.0000000 732.3660525 36.0693776 109.5000000
75.0000000 317.2262619 25.8456960 109.5000000
80.0000000 74.0494533 15.4919334 109.5000000
85.0000000 22.3567258 10.6301458 109.5000000
90.0000000 231.9863111 19.6977156 109.5000000
95.0000000 476.9881561 28.4956137 109.5000000
