# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.516113 20.0 754 814 61425 10786 3843188433 1568 0.000000 0.000000
-1.406250 20.0 1251 1257 62435 8882 3843188456 2508 0.000000 0.000000
-1.296387 20.0 1921 1944 62445 6593 3843188479 3865 0.000000 0.000000
-1.208496 20.0 2332 2320 62118 5003 3843188503 4652 0.000000 0.000000
-1.109619 20.0 2577 2706 61842 4411 3843188526 5283 0.000000 0.000000
-0.999756 20.0 2411 2407 62091 4841 3843188549 4818 0.000000 0.000000
-0.900879 20.0 1960 1960 62080 6503 3843188572 3920 0.000000 0.000000
-0.802002 20.0 1414 1497 62120 8316 3843188595 2911 0.000000 0.000000
-0.714111 20.0 909 1083 62206 10137 3843188619 1992 0.000000 0.000000
-0.604248 20.0 578 689 61676 11097 3843188642 1267 0.000000 0.000000
-0.505371 20.0 703 723 62013 10873 3843188665 1426 0.000000 0.000000
-0.395508 20.0 1147 1197 62092 9353 3843188688 2344 0.000000 0.000000
-0.296631 20.0 1784 1739 62031 7355 3843188711 3523 0.000000 0.000000
-0.197754 20.0 2169 2190 61729 5516 3843188735 4359 0.000000 0.000000
-0.109863 20.0 2595 2475 62106 4583 3843188758 5070 0.000000 0.000000
0.000000 20.0 2466 2587 62245 4520 3843188781 5053 0.000000 0.000000
0.087891 20.0 2093 2241 62259 5817 3843188804 4334 0.000000 0.000000
0.197754 20.0 1517 1710 61993 7714 3843188827 3227 0.000000 0.000000
0.296631 20.0 984 1126 61919 9653 3843188851 2110 0.000000 0.000000
0.395508 20.0 660 781 62144 10751 3843188874 1441 0.000000 0.000000
0.505371 20.0 664 690 62084 10954 3843188897 1354 0.000000 0.000000
