# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 758 5596 672446 8161 3763834484 6354 0.0000000 0.0000000 108.6000980
5.0000000 60.0 1227 5575 671164 8134 3763834551 6802 0.0000000 0.0000000 108.6000980
10.0000000 60.0 1570 5549 665882 7951 3763834619 7119 0.0000000 0.0000000 108.6000980
15.0000000 60.0 1663 5608 669247 7713 3763834687 7271 0.0000000 0.0000000 108.6000980
20.0000000 60.0 1450 5463 672523 7905 3763834755 6913 0.0000000 0.0000000 108.6000980
25.0000000 60.0 921 5416 677731 7917 3763834822 6337 0.0000000 0.0000000 108.6000980
30.0000000 60.0 491 5368 667002 7866 3763834890 5859 0.0000000 0.0000000 108.6000980
35.0000000 60.0 140 5350 670342 8097 3763834958 5490 0.0000000 0.0000000 108.6000980
40.0000000 60.0 134 5503 698970 7725 3763835025 5637 0.0000000 0.0000000 108.6000980
45.0000000 60.0 416 5525 655194 7714 3763835093 5941 0.0000000 0.0000000 108.6000980
50.0000000 60.0 916 5415 651688 7961 3763835161 6331 0.0000000 0.0000000 108.6000980
55.0000000 60.0 1465 5511 642683 7922 3763835228 6976 0.0000000 0.0000000 108.6000980
60.0000000 60.0 1673 5600 619751 7997 3763835296 7273 0.0000000 0.0000000 108.6000980
65.0000000 60.0 1583 5454 621287 8029 3763835363 7037 0.0000000 0.0000000 108.6000980
70.0000000 60.0 1279 5562 615873 7947 3763835431 6841 0.0000000 0.0000000 108.6000980
75.0000000 60.0 684 5536 633589 8028 3763835498 6220 0.0000000 0.0000000 108.6000980
80.0000000 60.0 305 5423 650902 7946 3763835566 5728 0.0000000 0.0000000 108.6000980
85.0000000 60.0 110 5501 679602 8019 3763835634 5611 0.0000000 0.0000000 108.6000980
90.0000000 60.0 236 5490 645870 7917 3763835701 5726 0.0000000 0.0000000 108.6000980
95.0000000 60.0 726 5547 619132 7976 3763835769 6273 0.0000000 0.0000000 108.6000980
