# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 868 5075 675168 7761 3763839194 5943 0.0000000 0.0000000 108.7500000
5.0000000 60.0 1341 5241 708628 7997 3763839261 6582 0.0000000 0.0000000 108.7500000
10.0000000 60.0 1746 5206 708270 7873 3763839329 6952 0.0000000 0.0000000 108.7500000
15.0000000 60.0 1808 5252 679829 7896 3763839396 7060 0.0000000 0.0000000 108.7500000
20.0000000 60.0 1439 5141 673196 7994 3763839464 6580 0.0000000 0.0000000 108.7500000
25.0000000 60.0 907 5203 674251 7859 3763839532 6110 0.0000000 0.0000000 108.7500000
30.0000000 60.0 494 5150 679299 7905 3763839599 5644 0.0000000 0.0000000 108.7500000
35.0000000 60.0 152 5184 698177 8097 3763839667 5336 0.0000000 0.0000000 108.7500000
40.0000000 60.0 160 4956 615715 7812 3763839735 5116 0.0000000 0.0000000 108.7500000
45.0000000 60.0 522 5238 611911 7863 3763839802 5760 0.0000000 0.0000000 108.7500000
50.0000000 60.0 1027 5177 653678 7990 3763839870 6204 0.0000000 0.0000000 108.7500000
55.0000000 60.0 1468 5257 651692 8026 3763839937 6725 0.0000000 0.0000000 108.7500000
60.0000000 60.0 1753 5172 657025 7983 3763840005 6925 0.0000000 0.0000000 108.7500000
65.0000000 60.0 1670 5142 652753 7892 3763840073 6812 0.0000000 0.0000000 108.7500000
70.0000000 60.0 1359 5252 649486 7981 3763840140 6611 0.0000000 0.0000000 108.7500000
75.0000000 60.0 777 5248 653299 7944 3763840208 6025 0.0000000 0.0000000 108.7500000
80.0000000 60.0 282 5306 652406 7924 3763840276 5588 0.0000000 0.0000000 108.7500000
85.0000000 60.0 102 5263 653725 7750 3763840343 5365 0.0000000 0.0000000 108.7500000
90.0000000 60.0 263 5142 651609 7935 3763840411 5405 0.0000000 0.0000000 108.7500000
95.0000000 60.0 798 5282 654822 8003 3763840479 6080 0.0000000 0.0000000 108.7500000
