# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 262 7946 634696 8080 3763848613 8208 0.0000000 0.0000000 109.0502930
5.0000000 60.0 412 7805 646574 7994 3763848681 8217 0.0000000 0.0000000 109.0502930
10.0000000 60.0 569 7893 645895 7867 3763848749 8462 0.0000000 0.0000000 109.0502930
15.0000000 60.0 703 7928 652559 8033 3763848816 8631 0.0000000 0.0000000 109.0502930
20.0000000 60.0 595 7905 642553 7738 3763848884 8500 0.0000000 0.0000000 109.0502930
25.0000000 60.0 471 7796 617049 7751 3763848952 8267 0.0000000 0.0000000 109.0502930
30.0000000 60.0 354 7859 636980 7861 3763849020 8213 0.0000000 0.0000000 109.0502930
35.0000000 60.0 148 7727 674924 7939 3763849087 7875 0.0000000 0.0000000 109.0502930
40.0000000 60.0 84 7936 673604 7890 3763849155 8020 0.0000000 0.0000000 109.0502930
45.0000000 60.0 104 7814 667369 8017 3763849222 7918 0.0000000 0.0000000 109.0502930
50.0000000 60.0 277 7896 644632 7937 3763849290 8173 0.0000000 0.0000000 109.0502930
55.0000000 60.0 512 7654 756649 7921 3763849357 8166 0.0000000 0.0000000 109.0502930
60.0000000 60.0 597 7955 772007 7799 3763849425 8552 0.0000000 0.0000000 109.0502930
65.0000000 60.0 673 8005 665014 7804 3763849493 8678 0.0000000 0.0000000 109.0502930
70.0000000 60.0 578 7883 663948 7930 3763849560 8461 0.0000000 0.0000000 109.0502930
75.0000000 60.0 414 7849 648164 7893 3763849628 8263 0.0000000 0.0000000 109.0502930
80.0000000 60.0 169 7883 610929 7955 3763849695 8052 0.0000000 0.0000000 109.0502930
85.0000000 60.0 111 7713 612719 7769 3763849763 7824 0.0000000 0.0000000 109.0502930
90.0000000 60.0 106 7906 632888 7880 3763849831 8012 0.0000000 0.0000000 109.0502930
95.0000000 60.0 232 7931 632496 8107 3763849898 8163 0.0000000 0.0000000 109.0502930
