# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 616 6367 660476 7914 3763832129 6983 0.0000000 0.0000000 108.5249020
5.0000000 60.0 1042 6314 651942 8049 3763832197 7356 0.0000000 0.0000000 108.5249020
10.0000000 60.0 1369 6213 653869 8045 3763832264 7582 0.0000000 0.0000000 108.5249020
15.0000000 60.0 1406 6346 640912 7906 3763832332 7752 0.0000000 0.0000000 108.5249020
20.0000000 60.0 1126 6438 676792 8038 3763832400 7564 0.0000000 0.0000000 108.5249020
25.0000000 60.0 813 6216 656363 8028 3763832467 7029 0.0000000 0.0000000 108.5249020
30.0000000 60.0 419 6152 656379 7890 3763832535 6571 0.0000000 0.0000000 108.5249020
35.0000000 60.0 124 6487 652832 7906 3763832602 6611 0.0000000 0.0000000 108.5249020
40.0000000 60.0 107 6283 620518 7916 3763832670 6390 0.0000000 0.0000000 108.5249020
45.0000000 60.0 327 6166 619992 7890 3763832737 6493 0.0000000 0.0000000 108.5249020
50.0000000 60.0 713 6241 614823 7891 3763832805 6954 0.0000000 0.0000000 108.5249020
55.0000000 60.0 1167 6379 633636 7956 3763832873 7546 0.0000000 0.0000000 108.5249020
60.0000000 60.0 1403 6258 638252 7934 3763832941 7661 0.0000000 0.0000000 108.5249020
65.0000000 60.0 1372 6217 673539 8114 3763833008 7589 0.0000000 0.0000000 108.5249020
70.0000000 60.0 1049 6339 646232 7990 3763833076 7388 0.0000000 0.0000000 108.5249020
75.0000000 60.0 644 6310 627794 8010 3763833143 6954 0.0000000 0.0000000 108.5249020
80.0000000 60.0 256 6326 613163 7713 3763833211 6582 0.0000000 0.0000000 108.5249020
85.0000000 60.0 126 6166 708431 7954 3763833279 6292 0.0000000 0.0000000 108.5249020
90.0000000 60.0 227 6207 640240 7839 3763833346 6434 0.0000000 0.0000000 108.5249020
95.0000000 60.0 554 6136 625730 8009 3763833414 6690 0.0000000 0.0000000 108.5249020
