# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 889 5232 603843 8003 3763836839 6121 0.0000000 0.0000000 108.6748050
5.0000000 60.0 1415 5163 655372 7825 3763836907 6578 0.0000000 0.0000000 108.6748050
10.0000000 60.0 1790 5045 619430 7940 3763836974 6835 0.0000000 0.0000000 108.6748050
15.0000000 60.0 1874 5047 616736 8047 3763837042 6921 0.0000000 0.0000000 108.6748050
20.0000000 60.0 1515 5069 696903 7942 3763837110 6584 0.0000000 0.0000000 108.6748050
25.0000000 60.0 1029 5097 694005 8131 3763837177 6126 0.0000000 0.0000000 108.6748050
30.0000000 60.0 489 5140 692640 8033 3763837245 5629 0.0000000 0.0000000 108.6748050
35.0000000 60.0 146 5107 693812 7888 3763837312 5253 0.0000000 0.0000000 108.6748050
40.0000000 60.0 152 5111 692273 7830 3763837380 5263 0.0000000 0.0000000 108.6748050
45.0000000 60.0 479 5140 690828 8079 3763837447 5619 0.0000000 0.0000000 108.6748050
50.0000000 60.0 1027 5136 697239 7785 3763837515 6163 0.0000000 0.0000000 108.6748050
55.0000000 60.0 1584 5140 694677 7953 3763837583 6724 0.0000000 0.0000000 108.6748050
60.0000000 60.0 1790 5206 696287 8041 3763837650 6996 0.0000000 0.0000000 108.6748050
65.0000000 60.0 1724 5199 691325 8035 3763837718 6923 0.0000000 0.0000000 108.6748050
70.0000000 60.0 1315 5212 740320 7895 3763837785 6527 0.0000000 0.0000000 108.6748050
75.0000000 60.0 781 5047 690389 7817 3763837853 5828 0.0000000 0.0000000 108.6748050
80.0000000 60.0 280 5083 673561 7994 3763837921 5363 0.0000000 0.0000000 108.6748050
85.0000000 60.0 99 5098 663991 7945 3763837988 5197 0.0000000 0.0000000 108.6748050
90.0000000 60.0 321 5099 622782 7864 3763838056 5420 0.0000000 0.0000000 108.6748050
95.0000000 60.0 826 5108 613515 8000 3763838124 5934 0.0000000 0.0000000 108.6748050
