# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 764 5695 668490 8019 3763841549 6459 0.0000000 0.0000000 108.8251950
5.0000000 60.0 1266 5694 629803 7870 3763841616 6960 0.0000000 0.0000000 108.8251950
10.0000000 60.0 1478 5824 613010 8021 3763841684 7302 0.0000000 0.0000000 108.8251950
15.0000000 60.0 1446 5621 607025 8088 3763841752 7067 0.0000000 0.0000000 108.8251950
20.0000000 60.0 1244 5846 702209 7901 3763841819 7090 0.0000000 0.0000000 108.8251950
25.0000000 60.0 849 5884 629436 8044 3763841887 6733 0.0000000 0.0000000 108.8251950
30.0000000 60.0 425 5585 622717 8039 3763841954 6010 0.0000000 0.0000000 108.8251950
35.0000000 60.0 137 5825 616090 8135 3763842022 5962 0.0000000 0.0000000 108.8251950
40.0000000 60.0 153 5762 659192 7996 3763842090 5915 0.0000000 0.0000000 108.8251950
45.0000000 60.0 464 5749 631005 7959 3763842157 6213 0.0000000 0.0000000 108.8251950
50.0000000 60.0 879 5844 617006 7940 3763842225 6723 0.0000000 0.0000000 108.8251950
55.0000000 60.0 1351 5615 617007 7893 3763842293 6966 0.0000000 0.0000000 108.8251950
60.0000000 60.0 1543 5857 726609 7875 3763842360 7400 0.0000000 0.0000000 108.8251950
65.0000000 60.0 1376 5880 633223 8003 3763842428 7256 0.0000000 0.0000000 108.8251950
70.0000000 60.0 1108 5789 589229 7874 3763842496 6897 0.0000000 0.0000000 108.8251950
75.0000000 60.0 620 5787 622376 7815 3763842563 6407 0.0000000 0.0000000 108.8251950
80.0000000 60.0 251 5740 655111 7988 3763842631 5991 0.0000000 0.0000000 108.8251950
85.0000000 60.0 115 5704 653922 8027 3763842698 5819 0.0000000 0.0000000 108.8251950
90.0000000 60.0 259 5862 671637 8035 3763842766 6121 0.0000000 0.0000000 108.8251950
95.0000000 60.0 662 5713 676499 7930 3763842834 6375 0.0000000 0.0000000 108.8251950
