# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 220 6681 714988 7538 3764374206 6901 0.0000000 0.0000000 109.3500980 58.9218750
-1.5000000 60.0 420 6687 692338 7744 3764374270 7107 0.0000000 0.0000000 109.3500980 58.9218750
-1.2500000 60.0 1316 6877 667744 7788 3764374334 8193 0.0000000 0.0000000 109.3500980 58.9218750
-1.0000000 60.0 2521 6832 702524 7843 3764374398 9353 0.0000000 0.0000000 109.3500980 58.9218750
-0.7500000 60.0 3130 6859 626362 7554 3764374463 9989 0.0000000 0.0000000 109.3500980 58.9218750
-0.5000000 60.0 3547 6727 672891 7650 3764374527 10274 0.0000000 0.0000000 109.3500980 58.9218750
-0.2500000 60.0 2822 6930 734619 7508 3764374591 9752 0.0000000 0.0000000 109.3500980 58.9218750
0.0000000 60.0 1705 6978 728262 7666 3764374655 8683 0.0000000 0.0000000 109.3500980 58.9218750
0.2500000 60.0 787 6928 648375 7579 3764374719 7715 0.0000000 0.0000000 109.3500980 58.9218750
0.5000000 60.0 219 6856 622429 7552 3764374784 7075 0.0000000 0.0000000 109.3500980 58.9218750
0.7500000 60.0 513 6758 621726 7666 3764374848 7271 0.0000000 0.0000000 109.3500980 58.9218750
1.0000000 60.0 1309 6727 623167 7484 3764374912 8036 0.0000000 0.0000000 109.3500980 58.9218750
1.2500000 60.0 2512 6749 652956 7591 3764374976 9261 0.0000000 0.0000000 109.3500980 58.9218750
1.5000000 60.0 3269 6725 660791 7724 3764375040 9994 0.0000000 0.0000000 109.3500980 58.9218750
1.7500000 60.0 3374 6767 671085 7585 3764375105 10141 0.0000000 0.0000000 109.3500980 58.9218750
