* begin:	12/11/2023 18:35:48
* script file:	D:\data\Cycle 194\exp_CRG-3061\rawdata\sc\TOF_vs_chi_A_22pt_pi_1200s.cfg
*
* no cfg file, sc file created manually
* 0	1.9885254	30.0	5393	47983	6806497	13659	3782656551	53376	0.0000000	0.0000000
* Date: 12/11/2023	Time: 18:55
* TriggerDivider: 2	Looptime (µs): 1000.000000	BinWidth (µs): 50.000000	BinCount: 20	measured time (s): 1200.000000
* Bin NR >>  µs  >>  rec.time  >>  Counts O  >>  Counts H  >>  Counts AUX
* begin of data:
0	0.00	1200.00	278	2569	1073
1	50.00	1200.00	471	1519	1214
2	100.00	1200.00	305	2056	370
3	150.00	1200.00	189	2661	326
4	200.00	1200.00	296	2323	394
5	250.00	1200.00	430	1525	282
6	300.00	1200.00	232	2442	887
7	350.00	1200.00	141	3045	1238
8	400.00	1200.00	151	2722	645
9	450.00	1200.00	136	3063	523
10	500.00	1200.00	271	2638	1018
11	550.00	1200.00	482	1447	1147
12	600.00	1200.00	335	2146	352
13	650.00	1200.00	173	2695	318
14	700.00	1200.00	348	2295	402
15	750.00	1200.00	463	1500	273
16	800.00	1200.00	238	2430	850
17	850.00	1200.00	136	3145	1190
18	900.00	1200.00	196	2777	633
19	950.00	1200.00	122	2985	524
* end: 12/11/2023 18:55:52
