* begin:	19/11/2023 06:24:31
* script file:	D:\data\Cycle 194\exp_CRG-3061\rawdata\sc\TOF_vs_chi_B_In1_22pt_pi4_1200s_unpol.cfg
*
* no cfg file, sc file created manually
* 0	1.8000000	15.0	4198	80524	6888686	9712	3783217475	13910	0.0000000	0.0000000
* Date: 19/11/2023	Time: 06:44
* TriggerDivider: 2	Looptime (µs): 666.666000	BinWidth (µs): 33.333300	BinCount: 20	measured time (s): 1200.000000
* Bin NR >>  µs  >>  rec.time  >>  Counts O  >>  Counts H  >>  Counts AUX
* begin of data:
0	0.00	1200.00	119	2721	354
1	33.33	1200.00	142	2719	329
2	66.67	1200.00	179	2960	345
3	100.00	1200.00	259	5255	575
4	133.33	1200.00	266	5476	709
5	166.67	1200.00	274	5410	763
6	200.00	1200.00	321	5460	747
7	233.33	1200.00	345	5289	625
8	266.67	1200.00	293	5466	541
9	300.00	1200.00	231	5431	588
10	333.33	1200.00	262	5451	645
11	366.67	1200.00	278	5150	643
12	400.00	1200.00	266	4812	591
13	433.33	1200.00	146	2638	274
14	466.67	1200.00	112	2764	332
15	500.00	1200.00	113	2762	377
16	533.33	1200.00	139	2679	354
17	566.67	1200.00	177	2613	305
18	600.00	1200.00	151	2654	272
19	633.33	1200.00	125	2814	343
* end: 19/11/2023 06:44:36
