* begin:	10/11/2023 16:59:14
* script file:	D:\data\Cycle 194\exp_CRG-3061\rawdata\sc\TOF_vs_chi_A+B_22pt_pi8_1200s_2xbin.cfg
*
* no cfg file, sc file created manually
* 0	1.9885254	30.0	4012	56147	6914280	9161	3782477958	60159	0.0000000	0.0000000
* Date: 10/11/2023	Time: 17:19
* TriggerDivider: 4	Looptime (µs): 2000.000000	BinWidth (µs): 16.666700	BinCount: 120	measured time (s): 1200.000000
* Bin NR >>  µs  >>  rec.time  >>  Counts O  >>  Counts H  >>  Counts AUX
* begin of data:
0	0.00	1200.00	26	487	52
1	16.67	1200.00	35	458	62
2	33.33	1200.00	22	427	51
3	50.00	1200.00	34	431	59
4	66.67	1200.00	33	433	70
5	83.33	1200.00	29	352	65
6	100.00	1200.00	23	390	54
7	116.67	1200.00	38	396	54
8	133.33	1200.00	47	417	69
9	150.00	1200.00	45	402	67
10	166.67	1200.00	45	452	62
11	183.33	1200.00	47	462	65
12	200.00	1200.00	48	469	64
13	216.67	1200.00	50	456	76
14	233.33	1200.00	57	480	77
15	250.00	1200.00	50	496	60
16	266.67	1200.00	60	476	71
17	283.33	1200.00	38	494	47
18	300.00	1200.00	25	520	60
19	316.67	1200.00	33	473	49
20	333.33	1200.00	21	467	46
21	350.00	1200.00	19	487	61
22	366.67	1200.00	19	450	55
23	383.33	1200.00	20	479	57
24	400.00	1200.00	12	527	58
25	416.67	1200.00	20	474	78
26	433.33	1200.00	19	507	82
27	450.00	1200.00	22	464	105
28	466.67	1200.00	18	508	101
29	483.33	1200.00	29	513	134
30	500.00	1200.00	36	507	117
31	516.67	1200.00	27	495	122
32	533.33	1200.00	32	512	109
33	550.00	1200.00	54	556	119
34	566.67	1200.00	43	502	97
35	583.33	1200.00	50	504	91
36	600.00	1200.00	45	522	68
37	616.67	1200.00	43	462	54
38	633.33	1200.00	49	443	47
39	650.00	1200.00	55	439	38
40	666.67	1200.00	37	409	43
41	683.33	1200.00	47	410	40
42	700.00	1200.00	37	335	43
43	716.67	1200.00	24	372	40
44	733.33	1200.00	33	374	52
45	750.00	1200.00	29	422	45
46	766.67	1200.00	28	375	53
47	783.33	1200.00	25	411	67
48	800.00	1200.00	27	447	81
49	816.67	1200.00	28	477	80
50	833.34	1200.00	27	531	97
51	850.00	1200.00	35	496	147
52	866.67	1200.00	25	511	109
53	883.34	1200.00	36	542	129
54	900.00	1200.00	33	534	127
55	916.67	1200.00	27	525	118
56	933.34	1200.00	30	559	111
57	950.00	1200.00	27	486	90
58	966.67	1200.00	25	519	74
59	983.34	1200.00	25	489	72
60	1000.00	1200.00	32	532	79
61	1016.67	1200.00	29	472	57
62	1033.34	1200.00	25	472	66
63	1050.00	1200.00	18	437	54
64	1066.67	1200.00	28	463	56
65	1083.34	1200.00	22	406	56
66	1100.00	1200.00	34	368	63
67	1116.67	1200.00	28	456	84
68	1133.34	1200.00	36	416	74
69	1150.00	1200.00	42	428	77
70	1166.67	1200.00	42	435	62
71	1183.34	1200.00	52	464	77
72	1200.00	1200.00	54	429	62
73	1216.67	1200.00	51	414	66
74	1233.34	1200.00	52	476	74
75	1250.00	1200.00	52	458	59
76	1266.67	1200.00	48	510	53
77	1283.34	1200.00	33	481	51
78	1300.00	1200.00	28	477	55
79	1316.67	1200.00	29	469	61
80	1333.34	1200.00	31	494	45
81	1350.00	1200.00	22	458	52
82	1366.67	1200.00	22	512	68
83	1383.34	1200.00	15	493	70
84	1400.00	1200.00	19	532	76
85	1416.67	1200.00	17	485	88
86	1433.34	1200.00	28	484	111
87	1450.00	1200.00	14	490	113
88	1466.67	1200.00	23	502	116
89	1483.34	1200.00	32	497	124
90	1500.00	1200.00	17	484	120
91	1516.67	1200.00	41	500	130
92	1533.34	1200.00	36	512	129
93	1550.00	1200.00	39	493	131
94	1566.67	1200.00	62	473	105
95	1583.34	1200.00	36	470	78
96	1600.00	1200.00	46	475	76
97	1616.67	1200.00	47	487	69
98	1633.34	1200.00	44	460	47
99	1650.00	1200.00	47	425	37
100	1666.67	1200.00	48	395	27
101	1683.34	1200.00	30	382	45
102	1700.00	1200.00	43	423	47
103	1716.67	1200.00	25	366	38
104	1733.34	1200.00	31	381	52
105	1750.00	1200.00	33	411	34
106	1766.67	1200.00	23	413	50
107	1783.34	1200.00	29	445	74
108	1800.00	1200.00	19	505	80
109	1816.67	1200.00	23	448	117
110	1833.34	1200.00	42	510	119
111	1850.00	1200.00	27	517	128
112	1866.67	1200.00	32	544	134
113	1883.34	1200.00	33	526	110
114	1900.00	1200.00	33	550	103
115	1916.67	1200.00	36	534	101
116	1933.34	1200.00	25	491	101
117	1950.00	1200.00	29	515	96
118	1966.67	1200.00	30	512	66
119	1983.34	1200.00	25	477	77
* end: 10/11/2023 17:19:20
