* begin:	17/11/2023 19:04:09
* script file:	D:\data\Cycle 194\exp_CRG-3061\rawdata\sc\fbc1.cfg
*
* no cfg file, sc file created manually
* 0	1.7150000	5.0	1860	15047	3468248	4994	3783089653	6854	0.0000000	0.0000000
* Date: 17/11/2023	Time: 19:14
* TriggerDivider: 2	Looptime (µs): 1000.000000	BinWidth (µs): 50.000000	BinCount: 20	measured time (s): 600.000000
* Bin NR >>  µs  >>  rec.time  >>  Counts O  >>  Counts H  >>  Counts AUX
* begin of data:
0	0.00	600.00	92	670	189
1	50.00	600.00	94	847	247
2	100.00	600.00	65	919	333
3	150.00	600.00	60	925	353
4	200.00	600.00	73	892	350
5	250.00	600.00	78	754	318
6	300.00	600.00	106	644	228
7	350.00	600.00	131	637	195
8	400.00	600.00	113	616	137
9	450.00	600.00	134	643	157
10	500.00	600.00	100	719	179
11	550.00	600.00	76	771	254
12	600.00	600.00	61	855	342
13	650.00	600.00	48	906	331
14	700.00	600.00	67	865	334
15	750.00	600.00	83	817	298
16	800.00	600.00	120	658	276
17	850.00	600.00	128	661	186
18	900.00	600.00	123	597	149
19	950.00	600.00	108	651	138
* end: 17/11/2023 19:14:13
