* begin:	08.06.2021 16:21:25
* script file:	D:\data\Cycle 190\exp_CRG-2887\rawdata\sc\RF1GF.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
0	0.0000000	30.0	103	2825	166054	249	3706006921	2928	0.0000000	0.0000000
0	0.7500000	30.0	13	3016	166791	29	3706006959	3029	0.0000000	0.0000000
0	1.2500000	30.0	4	2916	166713	16	3706006995	2920	0.0000000	0.0000000
0	1.5000000	30.0	7	2821	165888	9	3706007029	2828	0.0000000	0.0000000
0	1.5500000	30.0	8	2850	167139	14	3706007063	2858	0.0000000	0.0000000
0	1.6000000	30.0	2	2956	167433	17	3706007097	2958	0.0000000	0.0000000
0	1.7500000	30.0	4	2880	167344	9	3706007131	2884	0.0000000	0.0000000
0	2.0000000	30.0	3	2861	167049	11	3706007165	2864	0.0000000	0.0000000
* end: 08.06.2021 16:26:10
