* begin:	08.06.2021 15:59:27
* script file:	D:\data\Cycle 190\exp_CRG-2887\rawdata\sc\RF1amp.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
0	0.0000000	30.0	0	148	163365	3	3706005605	148	0.0000000	0.0000000
0	0.2000000	30.0	4	87	165103	5	3706005643	91	0.0000000	0.0000000
0	0.4000000	30.0	1	55	162558	10	3706005679	56	0.0000000	0.0000000
0	0.6000000	20.3	1	37	108369	10	3706005706	38	0.0000000	0.0000000
* stopped by user: 08.06.2021 16:01:47
