* begin:	05.06.2021 15:00:56
* script file:	D:\data\Cycle 190\exp_CRG-2887\rawdata\sc\DCX.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
0	0.0000000	10.0	45	839	53024	1004	3705742872	884	0.0000000	0.0000000
0	0.0000000	10.0	39	857	52473	1023	3705742887	896	0.0000000	0.0000000
0	0.5000000	9.2	17	755	47734	919	3705742901	772	0.0000000	0.0000000
* stopped by user: 05.06.2021 15:01:42
