# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.505127 20.0 4494 8061 149185 3 3795881205 12555 0.000000 0.000000
-1.406250 20.0 3557 9261 149563 4 3795881232 12818 0.000000 0.000000
-1.318359 20.0 2728 9963 149437 1 3795881258 12691 0.000000 0.000000
-1.230469 20.0 2247 10484 150156 2 3795881284 12731 0.000000 0.000000
-1.142578 20.0 1929 10873 150668 4 3795881310 12802 0.000000 0.000000
-1.054688 20.0 1752 11114 151148 1 3795881336 12866 0.000000 0.000000
-0.966797 20.0 1819 11031 150738 2 3795881362 12850 0.000000 0.000000
-0.856934 20.0 2082 10735 151093 4 3795881388 12817 0.000000 0.000000
-0.769043 20.0 2618 10206 150315 1 3795881414 12824 0.000000 0.000000
-0.692139 20.0 3311 9403 150028 4 3795881441 12714 0.000000 0.000000
-0.604248 20.0 4004 8681 150036 5 3795881467 12685 0.000000 0.000000
-0.505371 20.0 5190 7731 150384 3 3795881493 12921 0.000000 0.000000
-0.406494 20.0 5941 7084 150294 3 3795881519 13025 0.000000 0.000000
-0.329590 20.0 6565 6194 149160 4 3795881545 12759 0.000000 0.000000
-0.241699 20.0 7221 5545 150431 4 3795881571 12766 0.000000 0.000000
-0.153809 20.0 7696 5259 150636 2 3795881597 12955 0.000000 0.000000
-0.054932 20.0 7920 4729 150393 4 3795881623 12649 0.000000 0.000000
0.032959 20.0 7946 4837 149586 5 3795881650 12783 0.000000 0.000000
0.120850 20.0 7851 4917 150107 2 3795881676 12768 0.000000 0.000000
0.197754 20.0 7526 5339 150064 4 3795881702 12865 0.000000 0.000000
0.285645 20.0 6956 5961 150311 4 3795881728 12917 0.000000 0.000000
0.384522 20.0 6405 6580 150622 2 3795881754 12985 0.000000 0.000000
0.472412 20.0 5258 7616 150424 2 3795881780 12874 0.000000 0.000000
0.560303 20.0 4397 8548 150661 3 3795881806 12945 0.000000 0.000000
0.659180 20.0 3544 9215 150337 1 3795881832 12759 0.000000 0.000000
0.736084 20.0 2823 9950 149803 5 3795881859 12773 0.000000 0.000000
0.834961 20.0 2249 10749 149344 2 3795881885 12998 0.000000 0.000000
0.922852 20.0 1791 10802 149696 4 3795881911 12593 0.000000 0.000000
1.021729 20.0 1732 11303 150112 3 3795881937 13035 0.000000 0.000000
1.109619 20.0 1777 11114 149533 4 3795881963 12891 0.000000 0.000000
1.186523 20.0 2020 10668 149890 3 3795881989 12688 0.000000 0.000000
1.285400 20.0 2536 10279 149685 3 3795882015 12815 0.000000 0.000000
1.373291 20.0 3280 9632 149712 7 3795882042 12912 0.000000 0.000000
1.472168 20.0 4068 8866 149452 4 3795882068 12934 0.000000 0.000000
1.560059 20.0 4981 7880 149628 4 3795882094 12861 0.000000 0.000000
