# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.505127 20.0 8024 4731 141339 7 3795882537 12755 0.000000 0.000000
-1.417236 20.0 7617 4886 140950 4 3795882563 12503 0.000000 0.000000
-1.329346 20.0 7372 5461 140886 2 3795882590 12833 0.000000 0.000000
-1.219482 20.0 6685 6146 141331 2 3795882616 12831 0.000000 0.000000
-1.142578 20.0 5854 6815 141067 2 3795882642 12669 0.000000 0.000000
-1.054688 20.0 5023 7735 141130 4 3795882668 12758 0.000000 0.000000
-0.955811 20.0 4047 8706 141404 6 3795882694 12753 0.000000 0.000000
-0.878906 20.0 3474 9445 141296 1 3795882720 12919 0.000000 0.000000
-0.791016 20.0 2820 10169 141440 5 3795882746 12989 0.000000 0.000000
-0.703125 20.0 2129 10635 141619 2 3795882772 12764 0.000000 0.000000
-0.604248 20.0 1745 11124 141417 3 3795882799 12869 0.000000 0.000000
-0.505371 20.0 1726 11217 141732 6 3795882825 12943 0.000000 0.000000
-0.417480 20.0 1826 10980 141660 2 3795882851 12806 0.000000 0.000000
-0.329590 20.0 2110 10678 141731 2 3795882877 12788 0.000000 0.000000
-0.252686 20.0 2627 10076 141858 5 3795882903 12703 0.000000 0.000000
-0.164795 20.0 3391 9368 141803 3 3795882929 12759 0.000000 0.000000
-0.054932 20.0 4371 8362 141489 4 3795882955 12733 0.000000 0.000000
0.021973 20.0 5135 7740 141404 6 3795882982 12875 0.000000 0.000000
0.120850 20.0 5841 7000 141187 5 3795883008 12841 0.000000 0.000000
0.197754 20.0 6589 6178 141352 4 3795883034 12767 0.000000 0.000000
0.296631 20.0 7265 5435 141309 2 3795883060 12700 0.000000 0.000000
0.384522 20.0 7636 5071 141375 4 3795883086 12707 0.000000 0.000000
0.483398 20.0 8126 4729 141197 1 3795883112 12855 0.000000 0.000000
0.571289 20.0 7924 4781 141161 2 3795883138 12705 0.000000 0.000000
0.659180 20.0 7611 5043 141565 4 3795883164 12654 0.000000 0.000000
0.736084 20.0 7258 5532 141170 4 3795883191 12790 0.000000 0.000000
0.834961 20.0 6843 6262 141099 1 3795883217 13105 0.000000 0.000000
0.922852 20.0 5933 6903 141187 4 3795883243 12836 0.000000 0.000000
1.021729 20.0 4964 7696 141432 0 3795883269 12660 0.000000 0.000000
1.098633 20.0 4202 8563 141147 4 3795883295 12765 0.000000 0.000000
1.197510 20.0 3397 9604 141440 2 3795883321 13001 0.000000 0.000000
1.274414 20.0 2624 10135 141438 2 3795883347 12759 0.000000 0.000000
1.373291 20.0 2151 10642 140984 3 3795883373 12793 0.000000 0.000000
1.461182 20.0 1830 10953 140883 3 3795883399 12783 0.000000 0.000000
1.560059 20.0 1737 11157 140896 1 3795883426 12894 0.000000 0.000000
