* begin:	13/09/2023 09:23:40
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_S2_19pt_pi16_1500s.cfg
*
* no cfg file, sc file created manually
* 0	0.1494900	5.0	39312	163	32587	78194	3777436124	39475	0.0000000	0.0000000
* Date: 13/09/2023	Time: 09:48
* Pulsetime (탎):0.000003	Looptime (탎): 404.000000	BinWidth (탎): 3.000000	BinCount: 135	measured time (s): 1500.007000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1500.01	164	365
1	3.00	1500.01	333	697
2	6.00	1500.01	311	717
3	9.00	1500.01	311	654
4	12.00	1500.01	329	662
5	15.00	1500.01	309	587
6	18.00	1500.01	269	600
7	21.00	1500.01	306	519
8	24.00	1500.01	282	475
9	27.00	1500.01	248	487
10	30.00	1500.01	266	459
11	33.00	1500.01	264	472
12	36.00	1500.01	247	408
13	39.00	1500.01	251	416
14	42.00	1500.01	234	435
15	45.00	1500.01	213	456
16	48.00	1500.01	234	479
17	51.00	1500.01	259	433
18	54.00	1500.01	281	446
19	57.00	1500.01	230	452
20	60.00	1500.01	276	515
21	63.00	1500.01	283	517
22	66.00	1500.01	292	506
23	69.00	1500.01	271	524
24	72.00	1500.01	321	611
25	75.00	1500.01	316	597
26	78.00	1500.01	340	654
27	81.00	1500.01	338	727
28	84.00	1500.01	375	712
29	87.00	1500.01	358	716
30	90.00	1500.01	318	688
31	93.00	1500.01	341	781
32	96.00	1500.01	331	741
33	99.00	1500.01	322	748
34	102.00	1500.01	341	791
35	105.00	1500.01	315	698
36	108.00	1500.01	364	772
37	111.00	1500.01	313	653
38	114.00	1500.01	332	660
39	117.00	1500.01	290	636
40	120.00	1500.01	290	613
41	123.00	1500.01	306	550
42	126.00	1500.01	280	519
43	129.00	1500.01	247	519
44	132.00	1500.01	265	445
45	135.00	1500.01	262	449
46	138.00	1500.01	229	399
47	141.00	1500.01	252	408
48	144.00	1500.01	262	449
49	147.00	1500.01	229	399
50	150.00	1500.01	249	385
51	153.00	1500.01	237	436
52	156.00	1500.01	285	440
53	159.00	1500.01	246	466
54	162.00	1500.01	290	495
55	165.00	1500.01	275	489
56	168.00	1500.01	300	535
57	171.00	1500.01	271	603
58	174.00	1500.01	312	611
59	177.00	1500.01	314	680
60	180.00	1500.01	343	717
61	183.00	1500.01	349	679
62	186.00	1500.01	323	723
63	189.00	1500.01	331	749
64	192.00	1500.01	338	808
65	195.00	1500.01	360	776
66	198.00	1500.01	331	744
67	201.00	1500.01	298	724
68	204.00	1500.01	372	747
69	207.00	1500.01	279	721
70	210.00	1500.01	312	701
71	213.00	1500.01	299	616
72	216.00	1500.01	278	629
73	219.00	1500.01	281	536
74	222.00	1500.01	307	580
75	225.00	1500.01	236	551
76	228.00	1500.01	273	559
77	231.00	1500.01	246	469
78	234.00	1500.01	265	435
79	237.00	1500.01	267	425
80	240.00	1500.01	232	415
81	243.00	1500.01	243	418
82	246.00	1500.01	261	355
83	249.00	1500.01	265	399
84	252.00	1500.01	268	420
85	255.00	1500.01	250	413
86	258.00	1500.01	257	496
87	261.00	1500.01	246	464
88	264.00	1500.01	278	486
89	267.00	1500.01	324	529
90	270.00	1500.01	359	557
91	273.00	1500.01	271	559
92	276.00	1500.01	293	635
93	279.00	1500.01	308	671
94	282.00	1500.01	365	690
95	285.00	1500.01	337	701
96	288.00	1500.01	320	749
97	291.00	1500.01	358	708
98	294.00	1500.01	342	751
99	297.00	1500.01	334	780
100	300.00	1500.01	328	761
101	303.00	1500.01	296	710
102	306.00	1500.01	312	752
103	309.00	1500.01	313	707
104	312.00	1500.01	284	671
105	315.00	1500.01	297	622
106	318.00	1500.01	282	627
107	321.00	1500.01	283	546
108	324.00	1500.01	272	571
109	327.00	1500.01	281	484
110	330.00	1500.01	270	467
111	333.00	1500.01	221	428
112	336.00	1500.01	251	455
113	339.00	1500.01	280	415
114	342.00	1500.01	276	408
115	345.00	1500.01	237	376
116	348.00	1500.01	248	448
117	351.00	1500.01	254	383
118	354.00	1500.01	269	418
119	357.00	1500.01	236	411
120	360.00	1500.01	266	496
121	363.00	1500.01	261	548
122	366.00	1500.01	265	519
123	369.00	1500.01	254	590
124	372.00	1500.01	265	605
125	375.00	1500.01	292	621
126	378.00	1500.01	312	675
127	381.00	1500.01	304	679
128	384.00	1500.01	321	704
129	387.00	1500.01	328	681
130	390.00	1500.01	362	777
131	393.00	1500.01	315	737
132	396.00	1500.01	364	850
133	399.00	1500.01	327	758
134	402.00	1500.01	342	747
* end: 13/09/2023 09:48:45
