# Coil_pos O-Beam err ps_pos
0.0000000 884.4484338 36.3180396 108.3750000
5.0000000 1071.8067242 41.9523539 108.3750000
10.0000000 1284.8191127 45.8475735 108.3750000
15.0000000 1263.2798528 45.0666174 108.3750000
20.0000000 949.5613543 38.8587185 108.3750000
25.0000000 585.2169148 29.4448637 108.3750000
30.0000000 370.0332971 20.4450483 108.3750000
35.0000000 225.4974327 13.4907376 108.3750000
40.0000000 383.4642251 20.7123152 108.3750000
45.0000000 695.0649528 31.1929479 108.3750000
50.0000000 862.2216790 37.6696164 108.3750000
55.0000000 1103.2259266 43.2319326 108.3750000
60.0000000 1285.2393259 45.8584780 108.3750000
65.0000000 1094.9428769 42.2610932 108.3750000
70.0000000 757.4948928 34.5832329 108.3750000
75.0000000 476.5686135 25.3377189 108.3750000
80.0000000 281.2787069 16.3401346 108.3750000
85.0000000 273.6771198 15.7480157 108.3750000
90.0000000 521.0101468 25.6320112 108.3750000
95.0000000 784.7009618 34.4673759 108.3750000
